Date,Open,High,Low,Close,Forecast
1990-04-01,1.64,1.649,1.6235,1.64,0
1990-04-08,1.638,1.6495,1.6305,1.638,0
1990-04-15,1.638,1.6495,1.6245,1.638,-1
1990-04-22,1.632,1.6425,1.6285,1.632,-1
1990-04-29,1.663,1.666,1.6335,1.663,0
1990-05-06,1.6787,1.686,1.6595,1.6787,0
1990-05-13,1.69,1.6985,1.6618,1.69,0
1990-05-20,1.6905,1.7006,1.685,1.6905,0
1990-05-27,1.681,1.7076,1.6755,1.681,0
1990-06-03,1.6845,1.6905,1.6675,1.6845,0
1990-06-10,1.7095,1.7157,1.6782,1.7095,0
1990-06-17,1.733,1.7355,1.7055,1.733,0
1990-06-24,1.749,1.749,1.72,1.749,0
1990-07-01,1.7865,1.7925,1.7412,1.7865,0
1990-07-08,1.8003,1.8285,1.775,1.8003,0
1990-07-15,1.8185,1.8315,1.783,1.8185,0
1990-07-22,1.8375,1.84,1.801,1.8375,0
1990-07-29,1.8595,1.8658,1.8298,1.8595,0
1990-08-05,1.8735,1.883,1.8545,1.8735,0
1990-08-12,1.9225,1.9255,1.8723,1.9225,0
1990-08-19,1.944,1.96,1.902,1.944,0
1990-08-26,1.891,1.9555,1.8865,1.891,0
1990-09-02,1.892,1.92,1.8655,1.892,0
1990-09-09,1.8955,1.9045,1.8363,1.8955,0
1990-09-16,1.844,1.9248,1.8375,1.844,0
1990-09-23,1.8755,1.8965,1.843,1.8755,0
1990-09-30,1.9565,1.9635,1.8755,1.9565,0
1990-10-07,1.9675,1.9883,1.9545,1.9675,0
1990-10-14,1.959,1.9767,1.934,1.959,0
1990-10-21,1.958,1.9635,1.936,1.958,0
1990-10-28,1.959,1.9615,1.932,1.959,0
1990-11-04,1.966,1.9795,1.9533,1.966,0
1990-11-11,1.966,1.9725,1.9525,1.966,0
1990-11-18,1.9673,1.9815,1.9605,1.9673,0
1990-11-25,1.9435,1.9865,1.9345,1.9435,0
1990-12-02,1.953,1.9555,1.9125,1.953,0
1990-12-09,1.9375,1.9624,1.932,1.9375,0
1990-12-16,1.886,1.9445,1.8795,1.886,-1
1990-12-23,1.9275,1.9305,1.8625,1.9275,0
1990-12-30,1.935,1.952,1.913,1.935,0
1991-01-06,1.9076,1.9379,1.8904,1.9076,-1
1991-01-13,1.95,1.9565,1.8845,1.95,0
1991-01-20,1.9565,1.968,1.9335,1.9565,0
1991-01-27,1.9755,1.9798,1.9485,1.9755,0
1991-02-03,1.9885,2.005,1.9695,1.9885,0
1991-02-10,1.967,2.001,1.966,1.967,0
1991-02-17,1.944,1.9725,1.9395,1.944,0
1991-02-24,1.896,1.9435,1.8957,1.896,0
1991-03-03,1.8645,1.9125,1.8635,1.8645,0
1991-03-10,1.821,1.869,1.8135,1.821,-1
1991-03-17,1.7835,1.83,1.7445,1.7835,-1
1991-03-24,1.7472,1.7828,1.7308,1.7472,-1
1991-03-31,1.7673,1.8009,1.7454,1.7673,0
1991-04-07,1.7785,1.799,1.7539,1.7785,0
1991-04-14,1.7225,1.7985,1.7187,1.7225,-1
1991-04-21,1.691,1.718,1.6795,1.691,-1
1991-04-28,1.6932,1.751,1.665,1.6932,-1
1991-05-05,1.7245,1.732,1.6943,1.7245,0
1991-05-12,1.7095,1.76,1.708,1.7095,-1
1991-05-19,1.735,1.742,1.702,1.735,0
1991-05-26,1.6975,1.7505,1.696,1.6975,-1
1991-06-02,1.671,1.7062,1.665,1.671,-1
1991-06-09,1.6325,1.674,1.625,1.6325,-1
1991-06-16,1.6245,1.6478,1.6032,1.6245,-1
1991-06-23,1.6215,1.649,1.61,1.6215,-1
1991-06-30,1.6155,1.6273,1.5988,1.6155,-1
1991-07-07,1.649,1.6535,1.601,1.649,0
1991-07-14,1.6943,1.695,1.6413,1.6943,0
1991-07-21,1.6825,1.7,1.6658,1.6825,0
1991-07-28,1.69,1.6975,1.6625,1.69,0
1991-08-04,1.6945,1.7212,1.6885,1.6945,0
1991-08-11,1.658,1.7015,1.656,1.658,0
1991-08-18,1.6787,1.6985,1.6118,1.6787,0
1991-08-25,1.681,1.698,1.6713,1.681,0
1991-09-01,1.7193,1.7195,1.679,1.7193,0
1991-09-08,1.7313,1.74,1.716,1.7313,0
1991-09-15,1.7317,1.7475,1.72,1.7317,0
1991-09-22,1.7435,1.751,1.7245,1.7435,0
1991-09-29,1.7375,1.7585,1.7315,1.7375,0
1991-10-06,1.723,1.7417,1.6925,1.723,0
1991-10-13,1.726,1.7285,1.6985,1.726,0
1991-10-20,1.7126,1.7271,1.6975,1.7126,0
1991-10-27,1.7675,1.769,1.6905,1.7675,0
1991-11-03,1.7635,1.7862,1.759,1.7635,0
1991-11-10,1.7865,1.788,1.759,1.7865,0
1991-11-17,1.7945,1.8058,1.7875,1.7945,0
1991-11-24,1.768,1.8075,1.7538,1.768,0
1991-12-01,1.8165,1.817,1.7694,1.8165,0
1991-12-08,1.816,1.8215,1.7955,1.816,0
1991-12-15,1.8585,1.8655,1.8165,1.8585,0
1991-12-22,1.8742,1.8905,1.8575,1.8742,0
1991-12-29,1.8485,1.8816,1.842,1.8485,0
1992-01-05,1.7885,1.889,1.7825,1.7885,0
1992-01-12,1.7995,1.8125,1.7425,1.7995,0
1992-01-19,1.7955,1.8155,1.7735,1.7955,0
1992-01-26,1.7855,1.813,1.7715,1.7855,0
1992-02-02,1.8385,1.8405,1.7867,1.8385,0
1992-02-09,1.771,1.84,1.7595,1.771,0
1992-02-16,1.7425,1.7885,1.7395,1.7425,-1
1992-02-23,1.7571,1.7681,1.7304,1.7571,0
1992-03-01,1.719,1.7633,1.7075,1.719,-1
1992-03-08,1.7077,1.7295,1.703,1.7077,-1
1992-03-15,1.713,1.74,1.698,1.713,-1
1992-03-22,1.743,1.744,1.7042,1.743,0
1992-03-29,1.7441,1.7479,1.7176,1.7441,0
1992-04-05,1.7645,1.7815,1.7395,1.7645,0
1992-04-12,1.7445,1.772,1.743,1.7445,0
1992-04-19,1.774,1.7785,1.7405,1.774,0
1992-04-26,1.7864,1.7873,1.7649,1.7864,0
1992-05-03,1.791,1.807,1.7753,1.791,0
1992-05-10,1.8225,1.828,1.7877,1.8225,0
1992-05-17,1.824,1.8435,1.81,1.8175,0
1992-05-24,1.8165,1.8335,1.793,1.828,0
1992-05-31,1.8275,1.8405,1.8043,1.832,1
1992-06-07,1.835,1.857,1.8253,1.8513,1
1992-06-14,1.8487,1.8668,1.8438,1.8578,1
1992-06-21,1.858,1.8985,1.8525,1.8947,1
1992-06-28,1.892,1.9315,1.8905,1.909,1
1992-07-05,1.9015,1.9435,1.888,1.9195,0
1992-07-12,1.9245,1.9535,1.9115,1.9515,1
1992-07-19,1.9528,1.9595,1.8915,1.894,0
1992-07-26,1.9015,1.9325,1.8974,1.9258,0
1992-08-02,1.9247,1.9315,1.9005,1.9295,1
1992-08-09,1.9305,1.936,1.915,1.9215,0
1992-08-16,1.9187,1.962,1.9098,1.9565,0
1992-08-23,1.9638,2.0015,1.9635,1.9825,1
1992-08-30,1.9825,2.0095,1.962,1.9965,0
1992-09-06,1.9985,2.0105,1.9194,1.9205,0
1992-09-13,1.873,1.9123,1.728,1.735,0
1992-09-20,1.7292,1.7363,1.6822,1.7098,-1
1992-09-27,1.71,1.803,1.7045,1.729,0
1992-10-04,1.721,1.734,1.675,1.695,-1
1992-10-11,1.6995,1.7198,1.646,1.6475,-1
1992-10-18,1.6255,1.648,1.604,1.6225,-1
1992-10-25,1.6165,1.62,1.5535,1.5575,-1
1992-11-01,1.5545,1.562,1.527,1.53,-1
1992-11-08,1.528,1.555,1.507,1.55,0
1992-11-15,1.5455,1.549,1.507,1.5115,0
1992-11-22,1.5065,1.5305,1.5035,1.512,0
1992-11-29,1.513,1.5855,1.502,1.56,0
1992-12-06,1.5591,1.6105,1.5425,1.556,0
1992-12-13,1.5605,1.5902,1.5585,1.5675,0
1992-12-20,1.5675,1.5705,1.5205,1.5215,-1
1992-12-27,1.522,1.5226,1.494,1.5105,-1
1993-01-03,1.5109,1.5669,1.4939,1.5313,0
1993-01-10,1.544,1.5618,1.5275,1.5305,0
1993-01-17,1.5355,1.5555,1.5115,1.5305,0
1993-01-24,1.5338,1.5675,1.4835,1.4865,0
1993-01-31,1.4735,1.4777,1.426,1.4455,-1
1993-02-07,1.446,1.457,1.4068,1.421,-1
1993-02-14,1.424,1.4655,1.408,1.454,0
1993-02-21,1.452,1.464,1.419,1.4245,0
1993-02-28,1.4219,1.4623,1.4212,1.4455,0
1993-03-07,1.444,1.4495,1.4265,1.4325,0
1993-03-14,1.4333,1.4975,1.4302,1.491,0
1993-03-21,1.486,1.4942,1.4705,1.487,0
1993-03-28,1.491,1.54,1.4875,1.522,0
1993-04-04,1.523,1.531,1.507,1.528,0
1993-04-11,1.528,1.5628,1.5225,1.5255,0
1993-04-18,1.5275,1.581,1.5255,1.5745,0
1993-04-25,1.5765,1.5975,1.5662,1.5735,0
1993-05-02,1.5694,1.5899,1.5504,1.5701,0
1993-05-09,1.566,1.5675,1.5185,1.538,0
1993-05-16,1.5385,1.5598,1.5242,1.542,0
1993-05-23,1.541,1.5675,1.5294,1.5612,0
1993-05-30,1.56,1.5657,1.5057,1.5088,0
1993-06-06,1.5067,1.5393,1.5065,1.5217,0
1993-06-13,1.5215,1.535,1.4925,1.498,-1
1993-06-20,1.4935,1.4965,1.4643,1.4765,-1
1993-06-27,1.4795,1.5255,1.4755,1.5075,0
1993-07-04,1.5088,1.514,1.477,1.4805,0
1993-07-11,1.484,1.5045,1.4725,1.4865,0
1993-07-18,1.4845,1.5215,1.4835,1.5045,0
1993-07-25,1.505,1.5056,1.4755,1.482,0
1993-08-01,1.48,1.509,1.478,1.4985,0
1993-08-08,1.4945,1.4985,1.4555,1.4595,-1
1993-08-15,1.4615,1.521,1.46,1.5145,0
1993-08-22,1.5175,1.518,1.4785,1.504,0
1993-08-29,1.5045,1.5323,1.4855,1.531,1
1993-09-05,1.5305,1.557,1.5244,1.552,1
1993-09-12,1.5517,1.5577,1.5247,1.5325,0
1993-09-19,1.528,1.543,1.4925,1.5085,0
1993-09-26,1.5155,1.5189,1.489,1.506,0
1993-10-03,1.497,1.5385,1.4938,1.5345,0
1993-10-10,1.5343,1.5395,1.5085,1.511,0
1993-10-17,1.5082,1.5082,1.4705,1.4725,0
1993-10-24,1.4785,1.4975,1.473,1.4785,0
1993-10-31,1.481,1.4881,1.471,1.4842,0
1993-11-07,1.4845,1.4978,1.464,1.493,0
1993-11-14,1.4925,1.4955,1.4695,1.4735,0
1993-11-21,1.4735,1.495,1.4698,1.479,0
1993-11-28,1.4822,1.496,1.476,1.491,0
1993-12-05,1.4927,1.5055,1.4865,1.4961,0
1993-12-12,1.4939,1.4975,1.4765,1.4865,0
1993-12-19,1.488,1.5095,1.4838,1.5035,0
1993-12-26,1.5045,1.5105,1.4725,1.477,0
1994-01-02,1.4755,1.4955,1.4747,1.493,0
1994-01-09,1.4925,1.5065,1.487,1.4935,1
1994-01-16,1.4895,1.5035,1.4875,1.492,0
1994-01-23,1.491,1.5115,1.4895,1.495,0
1994-01-30,1.494,1.5092,1.4735,1.4765,0
1994-02-06,1.4755,1.488,1.4545,1.4627,-1
1994-02-13,1.4643,1.4931,1.4626,1.482,0
1994-02-20,1.4818,1.494,1.473,1.4885,0
1994-02-27,1.489,1.4998,1.4832,1.4893,1
1994-03-06,1.4895,1.5055,1.4855,1.5,0
1994-03-13,1.5012,1.5015,1.4848,1.491,0
1994-03-20,1.4902,1.504,1.4812,1.499,0
1994-03-27,1.4995,1.5013,1.4715,1.4735,0
1994-04-03,1.473,1.479,1.461,1.4755,0
1994-04-10,1.4771,1.4799,1.4661,1.4715,0
1994-04-17,1.4712,1.4985,1.4685,1.4885,0
1994-04-24,1.489,1.5242,1.488,1.5196,1
1994-05-01,1.5162,1.5208,1.4893,1.4939,0
1994-05-08,1.491,1.503,1.485,1.4988,0
1994-05-15,1.4978,1.515,1.4958,1.505,1
1994-05-22,1.5065,1.513,1.5029,1.5102,1
1994-05-29,1.5105,1.5205,1.502,1.5055,0
1994-06-05,1.5042,1.5128,1.5017,1.5088,0
1994-06-12,1.5091,1.5375,1.5076,1.5345,1
1994-06-19,1.5342,1.556,1.5275,1.553,1
1994-06-26,1.5541,1.5588,1.5295,1.5385,0
1994-07-03,1.5351,1.5522,1.5326,1.5497,0
1994-07-10,1.5546,1.5762,1.5535,1.5625,1
1994-07-17,1.5619,1.5659,1.5192,1.5276,0
1994-07-24,1.5313,1.5452,1.521,1.544,0
1994-07-31,1.5527,1.553,1.533,1.5415,0
1994-08-07,1.5444,1.5545,1.5305,1.5465,1
1994-08-14,1.5448,1.554,1.5325,1.548,1
1994-08-21,1.5495,1.5592,1.526,1.53,0
1994-08-28,1.5294,1.5495,1.5265,1.5487,0
1994-09-04,1.5457,1.5565,1.54,1.553,0
1994-09-11,1.5525,1.5875,1.5505,1.581,1
1994-09-18,1.5797,1.5832,1.5635,1.5772,0
1994-09-25,1.5782,1.5835,1.57,1.578,0
1994-10-02,1.5797,1.597,1.574,1.5865,1
1994-10-09,1.5852,1.5967,1.576,1.594,0
1994-10-16,1.592,1.6336,1.5915,1.627,1
1994-10-23,1.6276,1.6421,1.618,1.6235,0
1994-10-30,1.6204,1.6443,1.6054,1.6153,0
1994-11-06,1.6164,1.6244,1.5939,1.5969,0
1994-11-13,1.5971,1.5972,1.5636,1.566,0
1994-11-20,1.5654,1.5768,1.5598,1.5629,0
1994-11-27,1.5623,1.5725,1.5568,1.5596,-1
1994-12-04,1.5607,1.5695,1.5545,1.5605,-1
1994-12-11,1.5602,1.567,1.5575,1.5605,0
1994-12-18,1.5602,1.5629,1.5397,1.5463,-1
1994-12-25,1.5455,1.5765,1.54,1.5665,0
1995-01-01,1.5663,1.5663,1.5478,1.5503,0
1995-01-08,1.5495,1.576,1.5495,1.5675,0
1995-01-15,1.569,1.592,1.562,1.5888,0
1995-01-22,1.5857,1.6025,1.584,1.589,0
1995-01-29,1.5885,1.5992,1.56,1.5635,0
1995-02-05,1.562,1.5658,1.55,1.5635,0
1995-02-12,1.5618,1.5883,1.552,1.5817,0
1995-02-19,1.5826,1.597,1.5735,1.5885,1
1995-02-26,1.5779,1.6315,1.5753,1.6295,0
1995-03-05,1.6326,1.6571,1.564,1.574,0
1995-03-12,1.5755,1.604,1.5725,1.584,0
1995-03-19,1.5875,1.6015,1.5705,1.5925,1
1995-03-26,1.5908,1.6325,1.5895,1.622,1
1995-04-02,1.6248,1.6273,1.5977,1.6145,0
1995-04-09,1.6115,1.614,1.5873,1.6045,0
1995-04-16,1.6035,1.6255,1.6013,1.6125,1
1995-04-23,1.614,1.623,1.5955,1.6125,0
1995-04-30,1.6095,1.6245,1.595,1.5975,0
1995-05-07,1.6004,1.6107,1.5534,1.566,0
1995-05-14,1.5648,1.581,1.5587,1.5705,0
1995-05-21,1.5702,1.6125,1.5632,1.604,0
1995-05-28,1.6045,1.6085,1.58,1.588,0
1995-06-04,1.5902,1.6005,1.5859,1.5935,0
1995-06-11,1.5943,1.6165,1.592,1.6055,0
1995-06-18,1.6016,1.6119,1.5919,1.6054,0
1995-06-25,1.6052,1.606,1.569,1.595,0
1995-07-02,1.5931,1.6043,1.5853,1.5965,0
1995-07-09,1.5962,1.6053,1.5855,1.5945,0
1995-07-16,1.5943,1.602,1.5908,1.594,0
1995-07-23,1.595,1.6042,1.5863,1.6,0
1995-07-30,1.6026,1.6115,1.5945,1.6058,1
1995-08-06,1.6055,1.609,1.5685,1.571,0
1995-08-13,1.5653,1.5789,1.5302,1.5395,-1
1995-08-20,1.54,1.5535,1.5305,1.549,0
1995-08-27,1.5515,1.5595,1.5395,1.556,0
1995-09-03,1.5586,1.5615,1.5437,1.5505,0
1995-09-10,1.5547,1.5585,1.543,1.5505,0
1995-09-17,1.5469,1.5985,1.5433,1.574,0
1995-09-24,1.573,1.5853,1.563,1.5835,0
1995-10-01,1.583,1.5951,1.5745,1.583,0
1995-10-08,1.5821,1.5892,1.5682,1.5757,0
1995-10-15,1.5751,1.5802,1.5667,1.5732,0
1995-10-22,1.5736,1.5875,1.5705,1.5765,1
1995-10-29,1.5759,1.5849,1.5729,1.58,0
1995-11-05,1.5782,1.5865,1.5625,1.567,0
1995-11-12,1.5673,1.5703,1.5393,1.5435,0
1995-11-19,1.5456,1.5664,1.5405,1.56,0
1995-11-26,1.5606,1.5608,1.5242,1.531,0
1995-12-03,1.5332,1.5465,1.52,1.5335,0
1995-12-10,1.5345,1.5454,1.5276,1.5362,0
1995-12-17,1.5382,1.546,1.5345,1.543,0
1995-12-24,1.5403,1.5628,1.5368,1.5508,0
1995-12-31,1.547,1.5606,1.5405,1.5525,0
1996-01-07,1.5497,1.553,1.5395,1.5465,0
1996-01-14,1.5461,1.5473,1.503,1.5075,-1
1996-01-21,1.5116,1.5191,1.4975,1.502,-1
1996-01-28,1.5045,1.526,1.5015,1.5243,0
1996-02-04,1.5273,1.546,1.5269,1.5307,0
1996-02-11,1.5283,1.5535,1.5257,1.5515,0
1996-02-18,1.5504,1.5513,1.5368,1.5431,0
1996-02-25,1.5409,1.5447,1.5242,1.5285,0
1996-03-03,1.5298,1.533,1.516,1.522,-1
1996-03-10,1.5217,1.5314,1.5164,1.5295,0
1996-03-17,1.5285,1.541,1.5256,1.5365,0
1996-03-24,1.5346,1.5358,1.5171,1.5265,0
1996-03-31,1.5261,1.532,1.5229,1.5288,0
1996-04-07,1.5266,1.5327,1.5047,1.5125,0
1996-04-14,1.5113,1.5248,1.5036,1.5135,0
1996-04-21,1.5116,1.5181,1.5046,1.5135,0
1996-04-28,1.5137,1.5151,1.4891,1.5076,0
1996-05-05,1.5064,1.5293,1.5059,1.5209,0
1996-05-12,1.5206,1.5217,1.5101,1.5135,0
1996-05-19,1.5121,1.5167,1.5072,1.512,-1
1996-05-26,1.5118,1.553,1.5095,1.5511,0
1996-06-02,1.553,1.557,1.536,1.536,0
1996-06-09,1.5373,1.5433,1.5273,1.5372,0
1996-06-16,1.5356,1.55,1.535,1.5355,0
1996-06-23,1.5374,1.5546,1.5334,1.5527,0
1996-06-30,1.5516,1.5646,1.5513,1.5575,1
1996-07-07,1.5555,1.5576,1.5469,1.5513,0
1996-07-14,1.5515,1.5647,1.5375,1.545,0
1996-07-21,1.5446,1.5621,1.5431,1.5551,0
1996-07-28,1.5551,1.5615,1.54,1.5427,0
1996-08-04,1.5429,1.5541,1.5343,1.5511,0
1996-08-11,1.5518,1.5534,1.5456,1.548,0
1996-08-18,1.5484,1.5574,1.5423,1.5566,0
1996-08-25,1.5568,1.5654,1.5526,1.5621,1
1996-09-01,1.5613,1.5731,1.558,1.5595,0
1996-09-08,1.5599,1.562,1.5507,1.5554,0
1996-09-15,1.5553,1.5637,1.5489,1.5555,0
1996-09-22,1.5544,1.5679,1.5513,1.5633,0
1996-09-29,1.5628,1.5697,1.5604,1.5657,1
1996-10-06,1.5643,1.5776,1.5607,1.5757,0
1996-10-13,1.5793,1.5932,1.5772,1.5888,1
1996-10-20,1.5912,1.6094,1.5884,1.6041,1
1996-10-27,1.6046,1.644,1.6025,1.637,1
1996-11-03,1.6366,1.6565,1.6327,1.6477,1
1996-11-10,1.6485,1.6702,1.6418,1.6633,1
1996-11-17,1.6636,1.691,1.66,1.6793,1
1996-11-24,1.6815,1.685,1.665,1.682,1
1996-12-01,1.6828,1.6879,1.61,1.6475,0
1996-12-08,1.6438,1.6636,1.6407,1.6563,0
1996-12-15,1.6558,1.6758,1.655,1.671,1
1996-12-22,1.6715,1.695,1.6685,1.6935,1
1996-12-29,1.6905,1.7168,1.6833,1.687,0
1997-01-05,1.6871,1.7023,1.6748,1.6805,0
1997-01-12,1.68,1.6848,1.665,1.667,0
1997-01-19,1.6682,1.6707,1.6195,1.6315,0
1997-01-26,1.628,1.631,1.5953,1.6025,-1
1997-02-02,1.5987,1.646,1.596,1.6305,0
1997-02-09,1.6365,1.6457,1.6155,1.6215,0
1997-02-16,1.6202,1.6227,1.5985,1.6178,-1
1997-02-23,1.6208,1.6425,1.6168,1.6295,0
1997-03-02,1.6275,1.6315,1.5975,1.6035,-1
1997-03-09,1.6022,1.61,1.5884,1.6017,-1
1997-03-16,1.6025,1.606,1.5855,1.6045,0
1997-03-23,1.604,1.6345,1.6017,1.631,0
1997-03-30,1.6285,1.6555,1.6285,1.634,0
1997-04-06,1.6333,1.6355,1.6177,1.6275,0
1997-04-13,1.629,1.6355,1.6187,1.6335,1
1997-04-20,1.6327,1.64,1.6159,1.6235,0
1997-04-27,1.6258,1.6343,1.6,1.6225,0
1997-05-04,1.6238,1.6409,1.609,1.623,0
1997-05-11,1.6227,1.6497,1.6159,1.636,0
1997-05-18,1.6363,1.6603,1.6225,1.6355,0
1997-05-25,1.6383,1.6456,1.628,1.641,0
1997-06-01,1.6413,1.643,1.6192,1.6325,0
1997-06-08,1.6325,1.6438,1.6255,1.635,1
1997-06-15,1.6348,1.6582,1.6333,1.6567,1
1997-06-22,1.657,1.673,1.6529,1.6628,1
1997-06-29,1.6645,1.6934,1.6495,1.6865,1
1997-07-06,1.6892,1.6991,1.6814,1.6908,1
1997-07-13,1.688,1.6938,1.6644,1.6788,0
1997-07-20,1.6785,1.6866,1.66,1.662,0
1997-07-27,1.6623,1.6645,1.6208,1.6315,0
1997-08-03,1.6316,1.6348,1.5665,1.5896,-1
1997-08-10,1.5865,1.613,1.5713,1.6105,0
1997-08-17,1.6105,1.6161,1.5848,1.6085,0
1997-08-24,1.6092,1.6255,1.6015,1.6205,0
1997-08-31,1.613,1.6164,1.578,1.593,-1
1997-09-07,1.59,1.6101,1.5795,1.609,0
1997-09-14,1.6025,1.618,1.5879,1.6113,0
1997-09-21,1.61,1.63,1.5998,1.6065,0
1997-09-28,1.6135,1.6211,1.599,1.6165,0
1997-10-05,1.6153,1.631,1.6105,1.622,0
1997-10-12,1.6219,1.6255,1.6125,1.6165,0
1997-10-19,1.629,1.6399,1.6261,1.6325,1
1997-10-26,1.635,1.6879,1.634,1.6735,1
1997-11-02,1.678,1.6965,1.671,1.6895,1
1997-11-09,1.6851,1.715,1.6788,1.6925,0
1997-11-16,1.6905,1.6995,1.6839,1.6935,0
1997-11-23,1.6895,1.6963,1.6673,1.689,0
1997-11-30,1.6915,1.6915,1.6505,1.659,0
1997-12-07,1.6595,1.6655,1.6433,1.6515,0
1997-12-14,1.647,1.6762,1.6275,1.6705,0
1997-12-21,1.6678,1.68,1.6578,1.6784,1
1997-12-28,1.676,1.6793,1.635,1.645,0
1998-01-04,1.6427,1.6468,1.6097,1.6127,0
1998-01-11,1.6135,1.6399,1.609,1.634,0
1998-01-18,1.6347,1.6753,1.6204,1.6715,0
1998-01-25,1.675,1.6865,1.6305,1.6335,0
1998-02-01,1.6335,1.6598,1.625,1.6435,0
1998-02-08,1.64,1.6453,1.621,1.6415,0
1998-02-15,1.6415,1.6447,1.6265,1.6375,0
1998-02-22,1.6361,1.6532,1.6313,1.6442,0
1998-03-01,1.644,1.663,1.629,1.6355,0
1998-03-08,1.638,1.675,1.6328,1.6715,0
1998-03-15,1.6726,1.679,1.6601,1.6685,0
1998-03-22,1.6685,1.6895,1.6651,1.6827,0
1998-03-29,1.683,1.6858,1.6553,1.6578,0
1998-04-05,1.656,1.681,1.6555,1.674,0
1998-04-12,1.6715,1.6977,1.6655,1.6845,1
1998-04-19,1.6835,1.6865,1.6585,1.6679,0
1998-04-26,1.6675,1.678,1.6567,1.6667,0
1998-05-03,1.662,1.6708,1.6335,1.637,0
1998-05-10,1.6365,1.6442,1.6199,1.6265,-1
1998-05-17,1.6213,1.6357,1.6157,1.6305,0
1998-05-24,1.6324,1.643,1.6212,1.6305,0
1998-05-31,1.6332,1.6535,1.6275,1.6339,0
1998-06-07,1.633,1.6385,1.6255,1.6338,0
1998-06-14,1.6328,1.6788,1.6265,1.672,0
1998-06-21,1.6667,1.6773,1.6572,1.6627,0
1998-06-28,1.6587,1.671,1.6451,1.6475,0
1998-07-05,1.646,1.6495,1.6271,1.6305,0
1998-07-12,1.63,1.6461,1.6293,1.6445,0
1998-07-19,1.6453,1.662,1.6375,1.6595,1
1998-07-26,1.6578,1.6598,1.6298,1.6341,0
1998-08-02,1.6342,1.6416,1.6214,1.629,0
1998-08-09,1.6277,1.6364,1.616,1.6168,-1
1998-08-16,1.6195,1.6388,1.6083,1.6375,0
1998-08-23,1.6348,1.6847,1.633,1.6805,0
1998-08-30,1.6818,1.6896,1.6635,1.6705,0
1998-09-06,1.6687,1.6947,1.6515,1.6735,0
1998-09-13,1.669,1.6935,1.6685,1.6835,0
1998-09-20,1.6775,1.7082,1.671,1.699,0
1998-09-27,1.6978,1.7148,1.6919,1.6991,1
1998-10-04,1.6989,1.7371,1.677,1.7055,0
1998-10-11,1.701,1.7123,1.6867,1.7025,0
1998-10-18,1.7033,1.7109,1.6865,1.6888,0
1998-10-25,1.6862,1.6892,1.6612,1.6749,0
1998-11-01,1.677,1.6785,1.6493,1.6613,0
1998-11-08,1.66,1.6707,1.6525,1.664,0
1998-11-15,1.665,1.6804,1.6543,1.6557,0
1998-11-22,1.656,1.6652,1.645,1.6538,-1
1998-11-29,1.6538,1.6731,1.6449,1.6625,0
1998-12-06,1.6605,1.691,1.6468,1.6892,0
1998-12-13,1.686,1.6945,1.669,1.6817,0
1998-12-20,1.6845,1.6865,1.6718,1.6723,0
1998-12-27,1.6728,1.6856,1.6523,1.6542,-1
1999-01-03,1.6585,1.6723,1.6365,1.6423,-1
1999-01-10,1.6402,1.6648,1.6233,1.6503,0
1999-01-17,1.6496,1.6625,1.6418,1.6563,0
1999-01-24,1.6547,1.6627,1.6418,1.6458,0
1999-01-31,1.6478,1.6484,1.63,1.6325,-1
1999-02-07,1.6315,1.6437,1.6191,1.634,0
1999-02-14,1.6332,1.6393,1.6201,1.6223,0
1999-02-21,1.6235,1.628,1.5954,1.603,-1
1999-02-28,1.5982,1.623,1.5954,1.6067,0
1999-03-07,1.6019,1.6417,1.601,1.6315,0
1999-03-14,1.6305,1.6359,1.6177,1.6283,0
1999-03-21,1.6285,1.6482,1.6175,1.6237,0
1999-03-28,1.6225,1.6245,1.6013,1.6035,-1
1999-04-04,1.604,1.612,1.5843,1.6075,0
1999-04-11,1.6085,1.621,1.6034,1.6132,0
1999-04-18,1.612,1.6242,1.6043,1.6155,0
1999-04-25,1.614,1.6227,1.606,1.6095,-1
1999-05-02,1.6093,1.6437,1.607,1.6295,0
1999-05-09,1.6295,1.6347,1.6137,1.619,0
1999-05-16,1.6217,1.6258,1.6,1.6006,0
1999-05-23,1.6002,1.6058,1.5877,1.6014,0
1999-05-30,1.6028,1.6142,1.599,1.6103,0
1999-06-06,1.61,1.6178,1.597,1.617,0
1999-06-13,1.6151,1.6164,1.5856,1.5968,0
1999-06-20,1.5943,1.5959,1.5739,1.5875,-1
1999-06-27,1.5839,1.5876,1.5695,1.5787,-1
1999-07-04,1.5775,1.5789,1.5475,1.5487,-1
1999-07-11,1.55,1.5708,1.5485,1.5625,0
1999-07-18,1.5632,1.588,1.5573,1.5785,0
1999-07-25,1.5795,1.6255,1.5795,1.6215,0
1999-08-01,1.6208,1.6295,1.6078,1.6084,0
1999-08-08,1.609,1.6195,1.601,1.6045,0
1999-08-15,1.6058,1.6222,1.5957,1.6145,0
1999-08-22,1.615,1.6185,1.5838,1.588,0
1999-08-29,1.589,1.6162,1.5859,1.603,0
1999-09-05,1.602,1.6379,1.5995,1.6187,1
1999-09-12,1.62,1.6269,1.5983,1.6235,1
1999-09-19,1.6233,1.6471,1.6197,1.6433,1
1999-09-26,1.6405,1.6569,1.6394,1.6543,1
1999-10-03,1.6554,1.6604,1.6472,1.6525,0
1999-10-10,1.651,1.673,1.6497,1.6689,0
