Date,Open,High,Low,Close,Forecast
1987-10-04,143.6,147.41,143.34,143.6,0
1987-10-11,142.34,144.27,141.5,142.34,-1
1987-10-18,141.54,144.94,140.27,141.54,-1
1987-10-25,138.3,142.47,136.73,138.3,-1
1987-11-01,134.79,137.93,134.26,134.79,-1
1987-11-08,135.56,136.56,133.06,135.56,-1
1987-11-15,135.4,137.43,133.86,135.4,0
1987-11-22,133.29,135.5,133.23,133.29,-1
1987-11-29,132.46,133.89,131.76,132.46,-1
1987-12-06,128.25,133.29,127.92,128.25,-1
1987-12-13,126.95,128.35,125.38,126.95,-1
1987-12-20,125.12,127.22,125.05,125.12,-1
1987-12-27,121.01,123.92,120.78,121.01,-1
1988-01-03,128.32,131.69,120.18,128.32,0
1988-01-10,131.02,131.02,125.28,131.02,0
1988-01-17,127.19,131.84,126.33,127.19,0
1988-01-24,127.97,128.19,126.73,127.97,-1
1988-01-31,129.34,129.59,127.58,129.34,0
1988-02-07,130.98,131.88,128.44,130.98,0
1988-02-14,130.18,131.59,129.53,130.18,0
1988-02-21,128.34,130.02,127.97,128.34,0
1988-02-28,128.58,129.59,127.83,128.58,0
1988-03-06,127.25,128.91,126.97,127.25,0
1988-03-13,127.88,128.87,126.33,127.88,0
1988-03-20,125.07,127.93,124.92,125.07,-1
