Date,Open,High,Low,Close,Forecast
1985-02-24,0.666,0.666,0.666,0.666,0
1985-03-03,0.6586,0.6586,0.6586,0.6586,-1
1985-03-10,0.6619,0.6619,0.6619,0.6619,0
1985-03-17,0.6914,0.6914,0.6914,0.6914,0
1985-03-24,0.7209,0.7209,0.7209,0.7209,0
1985-03-31,0.7033,0.7033,0.7033,0.7033,0
1985-04-07,0.7237,0.7237,0.7237,0.7237,0
1985-04-14,0.7476,0.7476,0.7476,0.7476,0
1985-04-21,0.7109,0.7109,0.7109,0.7109,0
1985-04-28,0.6948,0.6948,0.6948,0.6948,0
1985-05-05,0.7146,0.7146,0.7146,0.7146,0
1985-05-12,0.7228,0.7228,0.7228,0.7228,0
1985-05-19,0.7203,0.7203,0.7203,0.7203,0
1985-05-26,0.7279,0.7279,0.7279,0.7279,0
1985-06-02,0.7231,0.7231,0.7231,0.7231,0
1985-06-09,0.7262,0.7262,0.7262,0.7262,0
1985-06-16,0.7239,0.7239,0.7239,0.7239,0
1985-06-23,0.7352,0.7352,0.7352,0.7352,0
1985-06-30,0.7377,0.7377,0.7377,0.7377,0
1985-07-07,0.7683,0.7683,0.7683,0.7683,0
1985-07-14,0.7654,0.7654,0.7654,0.7654,0
1985-07-21,0.7664,0.7664,0.7664,0.7664,0
1985-07-28,0.7794,0.7794,0.7794,0.7794,0
1985-08-04,0.7761,0.7761,0.7761,0.7761,0
1985-08-11,0.7971,0.7971,0.7971,0.7971,0
1985-08-18,0.8008,0.8008,0.8008,0.8008,0
1985-08-25,0.7843,0.7843,0.7843,0.7843,0
1985-09-01,0.7527,0.7527,0.7527,0.7527,0
1985-09-08,0.7575,0.7575,0.7575,0.7575,0
1985-09-15,0.7692,0.7692,0.7692,0.7692,0
1985-09-22,0.8173,0.8173,0.8173,0.8173,0
1985-09-29,0.8358,0.8358,0.8358,0.8358,0
1985-10-06,0.8237,0.8237,0.8237,0.8237,0
1985-10-13,0.8304,0.8304,0.8304,0.8304,0
1985-10-20,0.8283,0.8283,0.8283,0.8283,0
1985-10-27,0.8384,0.8384,0.8384,0.8384,0
1985-11-03,0.8348,0.8348,0.8348,0.8348,0
1985-11-10,0.8359,0.8359,0.8359,0.8359,0
1985-11-17,0.8501,0.8501,0.8501,0.8501,0
1985-11-24,0.8693,0.8693,0.8693,0.8693,0
1985-12-01,0.8642,0.8642,0.8642,0.8642,0
1985-12-08,0.8651,0.8651,0.8651,0.8651,0
1985-12-15,0.8654,0.8654,0.8654,0.8654,0
1985-12-22,0.8796,0.8796,0.8796,0.8796,0
1985-12-29,0.8839,0.8839,0.8839,0.8839,0
1986-01-05,0.8904,0.8904,0.8904,0.8904,0
1986-01-12,0.8846,0.8846,0.8846,0.8846,0
1986-01-19,0.8968,0.8968,0.8968,0.8968,0
1986-01-26,0.9098,0.9098,0.9098,0.9098,0
1986-02-02,0.9045,0.9045,0.9045,0.9045,0
1986-02-09,0.9264,0.9264,0.9264,0.9264,0
1986-02-16,0.9431,0.9431,0.9431,0.9431,0
1986-02-23,0.9744,0.9744,0.9744,0.9744,0
1986-03-02,0.9734,0.9734,0.9734,0.9734,0
1986-03-09,0.9611,0.9611,0.9611,0.9611,0
1986-03-16,0.9677,0.9677,0.9677,0.9677,0
1986-03-23,0.9334,0.9334,0.9334,0.9334,0
1986-03-30,0.8983,0.8983,0.8983,0.8983,0
1986-04-06,0.9385,0.9385,0.9385,0.9385,0
1986-04-13,0.9715,0.9715,0.9715,0.9715,0
1986-04-20,0.9878,0.9878,0.9878,0.9878,0
1986-04-27,0.979,0.979,0.979,0.979,0
1986-05-04,0.9861,0.9894,0.9804,0.9861,0
1986-05-11,0.9643,0.9889,0.9614,0.9643,0
1986-05-18,0.9416,0.97,0.9382,0.9416,0
1986-05-25,0.9245,0.9487,0.9179,0.9245,-1
1986-06-01,0.9581,0.9638,0.9307,0.9581,0
1986-06-08,0.9714,0.9766,0.9534,0.9714,0
1986-06-15,0.9472,0.9667,0.942,0.9472,0
1986-06-22,0.9747,0.9771,0.9591,0.9747,0
1986-06-29,0.9827,0.9898,0.9766,0.9827,0
1986-07-06,0.9742,0.9875,0.97,0.9742,0
1986-07-13,0.9984,0.9998,0.978,0.9984,0
1986-07-20,0.9941,0.9984,0.9827,0.9941,0
1986-07-27,1.0102,1.0135,0.9941,1.0102,0
1986-08-03,1.0216,1.023,1.0022,1.0216,0
1986-08-10,1.0159,1.0216,1.013,1.0159,0
1986-08-17,1.0254,1.0292,1.0135,1.0254,0
1986-08-24,1.0329,1.0344,1.0178,1.0329,0
1986-08-31,1.0145,1.0362,1.0135,1.0145,0
1986-09-07,1.0218,1.0247,0.9977,1.0218,0
1986-09-14,1.0257,1.0474,1.0194,1.0257,0
1986-09-21,1.0252,1.0266,1.0152,1.0252,0
1986-09-28,1.0422,1.0422,1.0233,1.0422,0
1986-10-05,1.046,1.046,1.0299,1.046,0
1986-10-12,1.0422,1.0503,1.0398,1.0422,0
1986-10-19,1.0133,1.046,1.0133,1.0133,0
1986-10-26,1.0077,1.0285,1.0024,1.0077,-1
1986-11-02,1.0185,1.019,1.0029,1.0185,0
1986-11-09,1.0299,1.0341,1.0171,1.0299,0
1986-11-16,1.0266,1.0332,1.0233,1.0266,0
1986-11-23,1.054,1.0554,1.0285,1.054,0
1986-11-30,1.0285,1.054,1.0266,1.0285,0
1986-12-07,1.0285,1.0332,1.0214,1.0285,0
1986-12-14,1.046,1.046,1.0247,1.046,0
1986-12-21,1.0617,1.0617,1.0432,1.0617,0
1986-12-28,1.0807,1.0834,1.0545,1.0807,0
1987-01-04,1.0775,1.0811,1.0677,1.0775,0
1987-01-11,1.121,1.1259,1.072,1.121,0
1987-01-18,1.1316,1.1411,1.1113,1.1316,0
1987-01-25,1.125,1.163,1.1219,1.125,0
1987-02-01,1.1133,1.1524,1.105,1.1133,0
1987-02-08,1.1269,1.1474,1.1034,1.1269,0
1987-02-15,1.1293,1.1399,1.1093,1.1293,0
1987-02-22,1.1305,1.1382,1.1203,1.1305,0
1987-03-01,1.1294,1.134,1.1222,1.1294,0
1987-03-08,1.1203,1.1242,1.1117,1.1203,0
1987-03-15,1.1328,1.1349,1.1231,1.1328,0
1987-03-22,1.1422,1.1477,1.1321,1.1422,0
1987-03-29,1.1379,1.1539,1.1331,1.1379,0
1987-04-05,1.1465,1.1505,1.1285,1.1465,0
1987-04-12,1.1449,1.157,1.1402,1.1449,0
1987-04-19,1.1647,1.1647,1.1384,1.1647,0
1987-04-26,1.1692,1.17,1.1512,1.1692,0
1987-05-03,1.1596,1.175,1.1574,1.1596,0
1987-05-10,1.1682,1.1698,1.153,1.1682,0
1987-05-17,1.1641,1.1742,1.1622,1.1641,0
1987-05-24,1.1401,1.1664,1.134,1.1401,0
1987-05-31,1.1406,1.1575,1.1284,1.1406,0
1987-06-07,1.147,1.1624,1.1397,1.147,0
1987-06-14,1.133,1.1499,1.1324,1.133,0
1987-06-21,1.1343,1.1419,1.1218,1.1343,-1
1987-06-28,1.1277,1.1395,1.1275,1.1277,-1
1987-07-05,1.124,1.1318,1.124,1.124,-1
1987-07-12,1.115,1.1374,1.1142,1.115,-1
1987-07-19,1.1215,1.122,1.1118,1.1215,-1
1987-07-26,1.1153,1.1226,1.1142,1.1153,-1
1987-08-02,1.0956,1.1166,1.0954,1.0956,-1
1987-08-09,1.1035,1.11,1.0902,1.1035,0
1987-08-16,1.14,1.1489,1.1033,1.14,0
1987-08-23,1.143,1.1466,1.1284,1.143,0
1987-08-30,1.1525,1.1584,1.1385,1.1525,0
1987-09-06,1.146,1.1582,1.1442,1.146,0
1987-09-13,1.1488,1.1507,1.1379,1.1488,0
1987-09-20,1.14,1.1484,1.1342,1.14,0
1987-09-27,1.1241,1.1391,1.1227,1.1241,0
1987-10-04,1.1451,1.1474,1.1231,1.1451,0
1987-10-11,1.1544,1.1553,1.1379,1.1544,0
1987-10-18,1.1659,1.171,1.14,1.1659,0
1987-10-25,1.1912,1.1995,1.1622,1.1912,0
1987-11-01,1.2345,1.2358,1.1935,1.2345,0
1987-11-08,1.222,1.2488,1.2148,1.222,0
1987-11-15,1.2261,1.2419,1.2115,1.2261,0
1987-11-22,1.2474,1.2479,1.222,1.2474,0
1987-11-29,1.2358,1.2625,1.2331,1.2358,0
1987-12-06,1.2648,1.2671,1.2294,1.2648,0
1987-12-13,1.2625,1.2754,1.2588,1.2625,0
1987-12-20,1.2885,1.2947,1.2558,1.2885,0
1987-12-27,1.3113,1.3122,1.2842,1.3113,0
1988-01-03,1.2588,1.3113,1.2368,1.2588,0
1988-01-10,1.2254,1.2718,1.2241,1.2254,0
1988-01-17,1.2391,1.2505,1.2178,1.2391,-1
1988-01-24,1.2278,1.2412,1.2273,1.2278,0
1988-01-31,1.2132,1.2313,1.212,1.2132,0
1988-02-07,1.2062,1.2239,1.196,1.2062,-1
1988-02-14,1.2087,1.2149,1.2026,1.2087,-1
1988-02-21,1.2239,1.2263,1.2102,1.2239,0
1988-02-28,1.2231,1.2263,1.2169,1.2231,0
1988-03-06,1.2474,1.2474,1.2209,1.2474,0
1988-03-13,1.2231,1.2499,1.2194,1.2231,0
1988-03-20,1.2382,1.2384,1.2219,1.2382,0
1988-03-27,1.2529,1.254,1.2385,1.2529,0
1988-04-03,1.2392,1.2586,1.2338,1.2392,0
1988-04-10,1.2485,1.2509,1.2219,1.2485,0
1988-04-17,1.2399,1.2536,1.2394,1.2399,0
1988-04-24,1.2368,1.2446,1.2352,1.2368,0
1988-05-01,1.2339,1.2379,1.2297,1.2339,0
1988-05-08,1.2351,1.2401,1.2297,1.2351,0
1988-05-15,1.2226,1.2359,1.2146,1.2226,0
1988-05-22,1.2144,1.226,1.1996,1.2144,-1
1988-05-29,1.2005,1.2138,1.1964,1.2005,-1
1988-06-05,1.2065,1.2127,1.2011,1.2065,0
1988-06-12,1.1869,1.2065,1.1831,1.1869,-1
1988-06-19,1.1444,1.1863,1.1427,1.1444,-1
1988-06-26,1.1381,1.1549,1.1336,1.1381,-1
1988-07-03,1.1315,1.1459,1.1315,1.1315,-1
1988-07-10,1.1038,1.1315,1.1035,1.1038,-1
1988-07-17,1.1381,1.1409,1.0971,1.1381,0
1988-07-24,1.1091,1.1427,1.1078,1.1091,-1
1988-07-31,1.0995,1.1214,1.0992,1.0995,-1
1988-08-07,1.1079,1.1091,1.0838,1.1079,0
1988-08-14,1.0971,1.1186,1.087,1.0971,-1
1988-08-21,1.1147,1.1195,1.0827,1.1147,0
1988-08-28,1.1173,1.1197,1.1023,1.1173,0
1988-09-04,1.1186,1.1259,1.1149,1.1186,0
1988-09-11,1.1069,1.1237,1.0997,1.1069,0
1988-09-18,1.104,1.1116,1.1001,1.104,-1
1988-09-25,1.1093,1.1098,1.0955,1.1093,0
1988-10-02,1.1126,1.1164,1.1089,1.1126,0
1988-10-09,1.1477,1.1499,1.1147,1.1477,0
1988-10-16,1.1631,1.1631,1.1384,1.1631,0
1988-10-23,1.1687,1.1703,1.1512,1.1687,0
1988-10-30,1.1576,1.1732,1.1536,1.1576,0
1988-11-06,1.1911,1.1928,1.1497,1.1911,0
1988-11-13,1.1918,1.2084,1.1827,1.1918,0
1988-11-20,1.2068,1.2117,1.1913,1.2068,0
1988-11-27,1.2064,1.2082,1.1928,1.2064,0
1988-12-04,1.1957,1.2084,1.1798,1.1957,0
1988-12-11,1.1812,1.1959,1.1742,1.1812,0
1988-12-18,1.1714,1.1846,1.1652,1.1714,0
1988-12-25,1.1734,1.1749,1.1553,1.1734,0
1989-01-01,1.1452,1.1825,1.1448,1.1452,0
1989-01-08,1.13,1.1506,1.1291,1.13,-1
1989-01-15,1.1356,1.1356,1.1116,1.1356,-1
1989-01-22,1.1193,1.1442,1.1176,1.1193,-1
1989-01-29,1.1109,1.1233,1.1064,1.1109,-1
1989-02-05,1.1146,1.1352,1.1039,1.1146,0
1989-02-12,1.1338,1.1387,1.1133,1.1338,0
1989-02-19,1.1418,1.1444,1.1228,1.1418,0
1989-02-26,1.1263,1.1463,1.1223,1.1263,0
1989-03-05,1.117,1.1296,1.1146,1.117,-1
1989-03-12,1.1096,1.1204,1.1083,1.1096,-1
1989-03-19,1.1109,1.1171,1.1072,1.1109,-1
1989-03-26,1.0976,1.1156,1.0937,1.0976,-1
1989-04-02,1.1082,1.116,1.0941,1.1082,0
1989-04-09,1.1157,1.1164,1.1024,1.1157,0
1989-04-16,1.1231,1.1268,1.1152,1.1231,0
1989-04-23,1.1053,1.1246,1.1039,1.1053,0
1989-04-30,1.097,1.1059,1.0949,1.097,-1
1989-05-07,1.0842,1.0983,1.0841,1.0842,-1
1989-05-14,1.0525,1.0815,1.0486,1.0525,-1
1989-05-21,1.0487,1.0634,1.0279,1.0487,-1
1989-05-28,1.0674,1.0692,1.0279,1.0674,0
1989-06-04,1.0317,1.07,1.0313,1.0317,-1
1989-06-11,1.0436,1.0476,1.0114,1.0436,-1
1989-06-18,1.0638,1.0704,1.0364,1.0638,0
1989-06-25,1.0588,1.0665,1.0491,1.0588,0
1989-07-02,1.1056,1.1068,1.0561,1.1056,0
1989-07-09,1.082,1.1148,1.0814,1.082,0
1989-07-16,1.0847,1.0974,1.0759,1.0847,0
1989-07-23,1.1047,1.1125,1.0847,1.1047,0
1989-07-30,1.0851,1.1219,1.0847,1.0851,0
1989-08-06,1.0703,1.099,1.065,1.0703,0
1989-08-13,1.0605,1.0721,1.0515,1.0605,0
1989-08-20,1.0589,1.0713,1.0539,1.0589,0
1989-08-27,1.0491,1.0747,1.048,1.0491,0
1989-09-03,1.0403,1.0522,1.0395,1.0403,-1
1989-09-10,1.0555,1.0634,1.0359,1.0555,0
1989-09-17,1.062,1.0703,1.0499,1.062,0
1989-09-24,1.1012,1.1067,1.0829,1.1012,0
1989-10-01,1.0919,1.1042,1.0824,1.0919,0
1989-10-08,1.1007,1.1007,1.0682,1.1007,0
1989-10-15,1.1053,1.1163,1.0958,1.1053,0
1989-10-22,1.1198,1.1221,1.1018,1.1198,0
1989-10-29,1.1098,1.1193,1.1053,1.1098,0
1989-11-05,1.102,1.1176,1.1009,1.102,0
1989-11-12,1.1119,1.121,1.1018,1.1119,0
1989-11-19,1.1321,1.1334,1.1084,1.1321,0
1989-11-26,1.1389,1.1481,1.1313,1.1389,0
1989-12-03,1.1507,1.154,1.1364,1.1507,0
1989-12-10,1.1804,1.1894,1.1484,1.1804,0
1989-12-17,1.1887,1.1905,1.1622,1.1887,0
1989-12-24,1.1918,1.204,1.185,1.1918,0
1989-12-31,1.1985,1.2103,1.1689,1.1985,0
1990-01-07,1.2058,1.2184,1.1928,1.2058,0
1990-01-14,1.1897,1.21,1.1844,1.1897,0
1990-01-21,1.208,1.2133,1.1792,1.208,0
1990-01-28,1.2127,1.2208,1.2056,1.2127,0
1990-02-04,1.2218,1.2325,1.2128,1.2218,0
1990-02-11,1.2188,1.2228,1.2014,1.2188,0
1990-02-18,1.2189,1.2285,1.2139,1.2189,0
1990-02-25,1.1913,1.2148,1.1873,1.1913,0
1990-03-04,1.1966,1.2071,1.1917,1.1966,0
1990-03-11,1.2001,1.2051,1.1841,1.2001,0
1990-03-18,1.1915,1.2119,1.1898,1.1915,0
1990-03-25,1.2065,1.213,1.1874,1.2065,0
1990-04-01,1.2068,1.2096,1.1981,1.2068,0
1990-04-08,1.221,1.2244,1.2068,1.221,0
1990-04-15,1.2119,1.2235,1.2098,1.2119,0
1990-04-22,1.2186,1.2225,1.2026,1.2186,0
1990-04-29,1.2296,1.231,1.2134,1.2296,0
1990-05-06,1.2458,1.254,1.2298,1.2458,0
1990-05-13,1.2416,1.2521,1.2369,1.2416,0
1990-05-20,1.2211,1.2436,1.2178,1.2211,0
1990-05-27,1.2096,1.2315,1.2081,1.2096,0
1990-06-03,1.2113,1.2224,1.206,1.2113,0
1990-06-10,1.2184,1.2256,1.211,1.2184,0
1990-06-17,1.232,1.2358,1.218,1.232,0
1990-06-24,1.2365,1.244,1.2278,1.2365,0
1990-07-01,1.2511,1.2575,1.2394,1.2511,0
1990-07-08,1.2603,1.2652,1.2454,1.2603,0
1990-07-15,1.2624,1.2666,1.2473,1.2624,0
1990-07-22,1.2835,1.2841,1.2637,1.2835,0
1990-07-29,1.2995,1.3085,1.2792,1.2995,0
1990-08-05,1.305,1.32,1.2975,1.305,0
1990-08-12,1.337,1.339,1.3133,1.337,0
1990-08-19,1.3388,1.3456,1.3195,1.3388,0
1990-08-26,1.316,1.3465,1.3141,1.316,0
1990-09-02,1.321,1.3345,1.3056,1.321,0
1990-09-09,1.3186,1.3272,1.2959,1.3186,0
1990-09-16,1.3137,1.3421,1.3113,1.3137,0
1990-09-23,1.3155,1.3335,1.3118,1.3155,0
1990-09-30,1.3357,1.3487,1.3173,1.3357,0
1990-10-07,1.363,1.3684,1.3395,1.363,0
1990-10-14,1.376,1.3854,1.354,1.376,0
1990-10-21,1.3668,1.376,1.3588,1.3668,0
1990-10-28,1.3765,1.3797,1.3568,1.3765,0
1990-11-04,1.387,1.3982,1.381,1.387,0
1990-11-11,1.3985,1.4009,1.3878,1.3985,0
1990-11-18,1.3888,1.4026,1.3884,1.3888,0
1990-11-25,1.371,1.3981,1.3657,1.371,0
1990-12-02,1.3893,1.3902,1.359,1.3893,0
1990-12-09,1.384,1.4029,1.3805,1.384,0
1990-12-16,1.3405,1.3925,1.3395,1.3405,0
1990-12-23,1.3574,1.3595,1.3339,1.3574,-1
1990-12-30,1.3675,1.3825,1.3584,1.3675,0
1991-01-06,1.3462,1.3637,1.3341,1.3462,0
1991-01-13,1.3738,1.3746,1.3317,1.3738,0
1991-01-20,1.383,1.3921,1.3643,1.383,0
1991-01-27,1.4003,1.4027,1.3745,1.4003,0
1991-02-03,1.4085,1.419,1.3969,1.4085,0
1991-02-10,1.3915,1.4217,1.3895,1.3915,0
1991-02-17,1.3692,1.3947,1.3692,1.3692,0
1991-02-24,1.3365,1.3675,1.3357,1.3365,-1
1991-03-03,1.3148,1.3464,1.3148,1.3148,-1
1991-03-10,1.284,1.3138,1.284,1.284,-1
1991-03-17,1.2517,1.283,1.2317,1.2517,-1
1991-03-24,1.2119,1.246,1.1972,1.2119,-1
1991-03-31,1.2297,1.2452,1.2105,1.2297,0
1991-04-07,1.2275,1.2433,1.2153,1.2275,-1
1991-04-14,1.1906,1.2427,1.1892,1.1906,-1
1991-04-21,1.1764,1.19,1.1688,1.1764,-1
1991-04-28,1.1744,1.2163,1.1551,1.1744,-1
1991-05-05,1.1948,1.2004,1.1772,1.1948,0
1991-05-12,1.19,1.2229,1.19,1.19,-1
1991-05-19,1.205,1.2052,1.1679,1.205,0
1991-05-26,1.1804,1.2132,1.1795,1.1804,-1
1991-06-02,1.162,1.1837,1.1599,1.162,-1
1991-06-09,1.1429,1.1662,1.1383,1.1429,-1
1991-06-16,1.1385,1.1545,1.1262,1.1385,-1
1991-06-23,1.1355,1.1534,1.129,1.1355,-1
1991-06-30,1.1264,1.1375,1.1165,1.1264,-1
1991-07-07,1.1484,1.1513,1.1179,1.1484,0
1991-07-14,1.1764,1.1775,1.1405,1.1764,0
1991-07-21,1.1774,1.1858,1.1599,1.1774,0
1991-07-28,1.1794,1.1844,1.162,1.1794,0
1991-08-04,1.186,1.2056,1.1808,1.186,0
1991-08-11,1.1627,1.1914,1.1627,1.1627,0
1991-08-18,1.174,1.1894,1.1267,1.174,0
1991-08-25,1.1755,1.1877,1.1671,1.1755,0
1991-09-01,1.198,1.198,1.1744,1.198,0
1991-09-08,1.2149,1.222,1.1842,1.2149,0
1991-09-15,1.2155,1.2285,1.2052,1.2155,0
1991-09-22,1.226,1.2304,1.2096,1.226,0
1991-09-29,1.2209,1.2342,1.2149,1.2209,0
1991-10-06,1.2125,1.2308,1.1967,1.2125,0
1991-10-13,1.2134,1.2147,1.1958,1.2134,0
1991-10-20,1.2048,1.2159,1.1965,1.2048,0
1991-10-27,1.2439,1.2452,1.1905,1.2439,0
1991-11-03,1.2399,1.258,1.2378,1.2399,0
1991-11-10,1.2605,1.2627,1.2381,1.2605,0
1991-11-17,1.2824,1.2874,1.2611,1.2824,0
1991-11-24,1.255,1.2887,1.2455,1.255,0
1991-12-01,1.2953,1.2962,1.2592,1.2953,0
1991-12-08,1.2834,1.3002,1.2757,1.2834,0
1991-12-15,1.322,1.3255,1.2822,1.322,0
1991-12-22,1.3345,1.3495,1.3245,1.3345,0
1991-12-29,1.3182,1.3452,1.3134,1.3182,0
1992-01-05,1.2844,1.353,1.2817,1.2844,0
1992-01-12,1.2839,1.2999,1.2464,1.2839,0
1992-01-19,1.279,1.2919,1.263,1.279,0
1992-01-26,1.2685,1.2895,1.26,1.2685,0
1992-02-02,1.3095,1.3103,1.2704,1.3095,0
1992-02-09,1.2575,1.3112,1.2533,1.2575,0
1992-02-16,1.2366,1.2715,1.234,1.2366,-1
1992-02-23,1.2485,1.2553,1.2283,1.2485,0
1992-03-01,1.227,1.2539,1.2181,1.227,-1
1992-03-08,1.2246,1.2338,1.2187,1.2246,-1
1992-03-15,1.2235,1.2428,1.2128,1.2235,-1
1992-03-22,1.245,1.2465,1.2167,1.245,0
1992-03-29,1.2555,1.259,1.2317,1.2555,0
1992-04-05,1.2505,1.267,1.2483,1.2505,0
1992-04-12,1.2287,1.2504,1.2265,1.2287,0
1992-04-19,1.2425,1.2457,1.2247,1.2425,0
1992-04-26,1.251,1.2515,1.235,1.251,0
1992-05-03,1.2493,1.2631,1.2437,1.2493,0
1992-05-10,1.2767,1.2807,1.248,1.2767,0
1992-05-17,1.2775,1.294,1.2655,1.272,0
1992-05-24,1.2715,1.2825,1.2541,1.2785,0
1992-05-31,1.279,1.2932,1.266,1.2887,1
1992-06-07,1.2898,1.3047,1.2811,1.2985,1
1992-06-14,1.2981,1.311,1.2932,1.303,1
1992-06-21,1.3025,1.3377,1.2995,1.3356,1
1992-06-28,1.3333,1.363,1.3319,1.3493,1
1992-07-05,1.3458,1.3842,1.3368,1.366,0
1992-07-12,1.3721,1.398,1.3673,1.3965,1
1992-07-19,1.3998,1.4055,1.3523,1.3555,0
1992-07-26,1.3555,1.3867,1.3555,1.3828,0
1992-08-02,1.3805,1.3937,1.3705,1.3898,1
1992-08-09,1.39,1.3982,1.378,1.3885,0
1992-08-16,1.3845,1.4223,1.3785,1.421,0
1992-08-23,1.4303,1.4497,1.4238,1.4335,1
1992-08-30,1.4345,1.4579,1.4103,1.4445,0
1992-09-06,1.4413,1.4581,1.3903,1.3937,0
1992-09-13,1.3543,1.3747,1.2653,1.3005,0
1992-09-20,1.311,1.3328,1.2845,1.3205,0
1992-09-27,1.3185,1.3995,1.3155,1.3785,0
1992-10-04,1.3802,1.3917,1.3078,1.3155,0
1992-10-11,1.3283,1.3498,1.3133,1.316,-1
1992-10-18,1.3123,1.322,1.2765,1.284,-1
1992-10-25,1.283,1.2898,1.2657,1.2729,-1
1992-11-01,1.2722,1.273,1.2313,1.2317,-1
1992-11-08,1.2318,1.2575,1.2232,1.25,0
1992-11-15,1.2482,1.2509,1.2245,1.2313,0
1992-11-22,1.2133,1.2372,1.213,1.2245,0
1992-11-29,1.226,1.2482,1.218,1.2352,0
1992-12-06,1.2326,1.2661,1.2326,1.243,0
1992-12-13,1.2465,1.2663,1.2438,1.2485,0
1992-12-20,1.246,1.2507,1.222,1.222,-1
1992-12-27,1.2192,1.2218,1.2029,1.2047,-1
1993-01-03,1.2038,1.2077,1.1875,1.191,-1
1993-01-10,1.198,1.2135,1.198,1.201,0
1993-01-17,1.2005,1.2337,1.2005,1.2321,0
1993-01-24,1.2321,1.25,1.21,1.211,0
1993-01-31,1.211,1.211,1.1712,1.175,-1
1993-02-07,1.1768,1.1868,1.1706,1.174,-1
1993-02-14,1.1705,1.198,1.169,1.1872,0
1993-02-21,1.1855,1.1991,1.1735,1.178,0
1993-02-28,1.1716,1.1898,1.1625,1.1675,-1
1993-03-07,1.1645,1.1746,1.1608,1.165,0
1993-03-14,1.1626,1.19,1.1614,1.1857,0
1993-03-21,1.185,1.1933,1.176,1.1875,0
1993-03-28,1.189,1.2224,1.1855,1.2148,0
1993-04-04,1.2139,1.2174,1.2004,1.213,0
1993-04-11,1.2101,1.2341,1.2046,1.2056,0
1993-04-18,1.2067,1.2365,1.2067,1.2326,0
1993-04-25,1.2355,1.2485,1.225,1.233,0
1993-05-02,1.2305,1.2478,1.226,1.2346,0
1993-05-09,1.2327,1.2363,1.2043,1.2178,0
1993-05-16,1.2145,1.2184,1.1997,1.2057,0
1993-05-23,1.2032,1.2301,1.1935,1.2295,0
1993-05-30,1.224,1.2311,1.198,1.1999,0
1993-06-06,1.2002,1.2086,1.192,1.2009,0
1993-06-13,1.2009,1.2073,1.1626,1.1663,0
1993-06-20,1.1651,1.1657,1.143,1.1467,-1
1993-06-27,1.1476,1.163,1.1416,1.154,0
1993-07-04,1.1543,1.1553,1.132,1.1331,0
1993-07-11,1.133,1.1383,1.1215,1.132,-1
1993-07-18,1.133,1.1492,1.1277,1.1282,0
1993-07-25,1.131,1.1335,1.087,1.0935,-1
1993-08-01,1.095,1.131,1.0822,1.127,0
1993-08-08,1.126,1.1292,1.1066,1.1107,0
1993-08-15,1.1125,1.1435,1.1117,1.142,0
1993-08-22,1.1414,1.1448,1.1282,1.1425,0
1993-08-29,1.1408,1.165,1.135,1.165,0
1993-09-05,1.1658,1.189,1.1642,1.1865,1
1993-09-12,1.1855,1.1992,1.175,1.1779,0
1993-09-19,1.1762,1.1867,1.1512,1.1629,0
1993-09-26,1.1681,1.1822,1.1547,1.1633,0
1993-10-03,1.1639,1.1803,1.1487,1.1772,0
1993-10-10,1.1789,1.1888,1.1684,1.1692,0
1993-10-17,1.1673,1.1673,1.1387,1.1398,0
1993-10-24,1.1411,1.148,1.1302,1.133,0
1993-10-31,1.1326,1.1373,1.1255,1.1333,0
1993-11-07,1.1342,1.1393,1.1265,1.1373,0
1993-11-14,1.1366,1.1393,1.1184,1.1201,0
1993-11-21,1.1206,1.1316,1.1182,1.122,0
1993-11-28,1.1219,1.1265,1.1135,1.1195,-1
1993-12-05,1.1195,1.1385,1.1195,1.1365,0
1993-12-12,1.1365,1.1388,1.1229,1.1294,0
1993-12-19,1.1276,1.1424,1.1256,1.141,0
1993-12-26,1.1372,1.1385,1.113,1.113,0
1994-01-02,1.113,1.1222,1.1107,1.122,0
1994-01-09,1.1217,1.1228,1.1047,1.1087,0
1994-01-16,1.1071,1.119,1.1062,1.1087,0
1994-01-23,1.1075,1.127,1.107,1.1151,0
1994-01-30,1.1154,1.1265,1.1035,1.1067,-1
1994-02-06,1.1048,1.1098,1.101,1.106,0
1994-02-13,1.1078,1.13,1.1055,1.129,0
1994-02-20,1.131,1.136,1.1155,1.1315,0
1994-02-27,1.1329,1.1398,1.1245,1.1257,0
1994-03-06,1.124,1.1533,1.1225,1.147,0
1994-03-13,1.147,1.1505,1.1362,1.138,0
1994-03-20,1.1351,1.1588,1.1325,1.1545,0
1994-03-27,1.154,1.1593,1.1368,1.1368,0
1994-04-03,1.1354,1.1411,1.1244,1.1298,0
1994-04-10,1.1334,1.1348,1.1235,1.1293,0
1994-04-17,1.1301,1.1465,1.1233,1.1432,0
1994-04-24,1.1476,1.1742,1.1447,1.1679,1
1994-05-01,1.1664,1.1794,1.1496,1.1582,0
1994-05-08,1.157,1.1656,1.1465,1.1545,0
1994-05-15,1.1556,1.172,1.1487,1.1699,1
1994-05-22,1.1698,1.1738,1.1637,1.1717,1
1994-05-29,1.1708,1.1738,1.1535,1.154,0
1994-06-05,1.1551,1.1605,1.1521,1.1589,0
1994-06-12,1.1598,1.1944,1.1598,1.1927,1
1994-06-19,1.1929,1.2121,1.19,1.2098,1
1994-06-26,1.2136,1.2182,1.1909,1.1982,0
