Date,Open,High,Low,Close,Forecast
1977-03-27,2.545,2.545,2.545,2.545,0
1977-04-03,2.5337,2.5337,2.5337,2.5337,0
1977-04-10,2.5185,2.5185,2.5185,2.5185,0
1977-04-17,2.5213,2.5213,2.5213,2.5213,0
1977-04-24,2.5135,2.5135,2.5135,2.5135,0
1977-05-01,2.5215,2.5215,2.5215,2.5215,0
1977-05-08,2.5215,2.5215,2.5215,2.5215,-1
1977-05-15,2.5197,2.5197,2.5197,2.5197,-1
1977-05-22,2.5072,2.5072,2.5072,2.5072,-1
1977-05-29,2.4867,2.4867,2.4867,2.4867,-1
1977-06-05,2.4915,2.4915,2.4915,2.4915,0
1977-06-12,2.4894,2.4894,2.4894,2.4894,-1
1977-06-19,2.4915,2.4915,2.4915,2.4915,0
1977-06-26,2.4625,2.4625,2.4625,2.4625,-1
1977-07-03,2.4255,2.4255,2.4255,2.4255,-1
1977-07-10,2.4137,2.4137,2.4137,2.4137,-1
1977-07-17,2.3972,2.3972,2.3972,2.3972,-1
1977-07-24,2.409,2.409,2.409,2.409,0
1977-07-31,2.4005,2.4005,2.4005,2.4005,-1
1977-08-07,2.4185,2.4185,2.4185,2.4185,0
1977-08-14,2.4185,2.4185,2.4185,2.4185,-1
1977-08-21,2.379,2.379,2.379,2.379,-1
1977-08-28,2.394,2.394,2.394,2.394,0
1977-09-04,2.3855,2.3855,2.3855,2.3855,-1
1977-09-11,2.3834,2.3834,2.3834,2.3834,-1
1977-09-18,2.3612,2.3612,2.3612,2.3612,-1
1977-09-25,2.344,2.344,2.344,2.344,-1
1977-10-02,2.3102,2.3102,2.3102,2.3102,-1
1977-10-09,2.276,2.276,2.276,2.276,-1
1977-10-16,2.2542,2.2542,2.2542,2.2542,-1
1977-10-23,2.2387,2.2387,2.2387,2.2387,-1
1977-10-30,2.2202,2.2202,2.2202,2.2202,-1
1977-11-06,2.2142,2.2142,2.2142,2.2142,-1
1977-11-13,2.2032,2.2032,2.2032,2.2032,-1
1977-11-20,2.158,2.158,2.158,2.158,-1
1977-11-27,2.1357,2.1357,2.1357,2.1357,-1
1977-12-04,2.138,2.138,2.138,2.138,0
1977-12-11,2.06,2.06,2.06,2.06,-1
1977-12-18,2.055,2.055,2.055,2.055,-1
1977-12-25,1.9825,1.9825,1.9825,1.9825,-1
1978-01-01,2.005,2.005,2.005,2.005,0
1978-01-08,1.9815,1.9815,1.9815,1.9815,-1
1978-01-15,2.002,2.002,2.002,2.002,0
1978-01-22,1.9737,1.9737,1.9737,1.9737,-1
1978-01-29,1.9657,1.9657,1.9657,1.9657,-1
1978-02-05,1.9562,1.9562,1.9562,1.9562,-1
1978-02-12,1.8857,1.8857,1.8857,1.8857,-1
1978-02-19,1.7855,1.7855,1.7855,1.7855,-1
1978-02-26,1.865,1.865,1.865,1.865,0
1978-03-05,1.96,1.96,1.96,1.96,0
1978-03-12,1.8975,1.8975,1.8975,1.8975,0
1978-03-19,1.905,1.905,1.905,1.905,0
1978-03-26,1.835,1.835,1.835,1.835,-1
1978-04-02,1.8575,1.8575,1.8575,1.8575,0
1978-04-09,1.8787,1.8787,1.8787,1.8787,0
1978-04-16,1.9575,1.9575,1.9575,1.9575,0
1978-04-23,1.932,1.932,1.932,1.932,0
1978-04-30,1.9495,1.9495,1.9495,1.9495,0
1978-05-07,1.9787,1.9787,1.9787,1.9787,0
1978-05-14,1.9717,1.9717,1.9717,1.9717,0
1978-05-21,1.95,1.95,1.95,1.95,0
1978-05-28,1.883,1.883,1.883,1.883,0
1978-06-04,1.9027,1.9027,1.9027,1.9027,0
1978-06-11,1.8937,1.8937,1.8937,1.8937,0
1978-06-18,1.8655,1.8655,1.8655,1.8655,0
1978-06-25,1.8475,1.8475,1.8475,1.8475,-1
1978-07-02,1.8205,1.8205,1.8205,1.8205,-1
1978-07-09,1.811,1.811,1.811,1.811,-1
1978-07-16,1.79,1.79,1.79,1.79,-1
1978-07-23,1.7535,1.7535,1.7535,1.7535,-1
1978-07-30,1.7145,1.7145,1.7145,1.7145,-1
1978-08-06,1.6455,1.6455,1.6455,1.6455,-1
1978-08-13,1.6275,1.6275,1.6275,1.6275,-1
1978-08-20,1.681,1.681,1.681,1.681,0
1978-08-27,1.617,1.617,1.617,1.617,-1
1978-09-03,1.6255,1.6255,1.6255,1.6255,0
1978-09-10,1.5845,1.5845,1.5845,1.5845,-1
1978-09-17,1.5215,1.5215,1.5215,1.5215,-1
1978-09-24,1.5475,1.5475,1.5475,1.5475,0
1978-10-01,1.5835,1.5835,1.5835,1.5835,0
1978-10-08,1.524,1.524,1.524,1.524,-1
1978-10-15,1.5125,1.5125,1.5125,1.5125,-1
1978-10-22,1.507,1.507,1.507,1.507,-1
1978-10-29,1.6205,1.6205,1.6205,1.6205,0
1978-11-05,1.63,1.63,1.63,1.63,0
1978-11-12,1.7125,1.7125,1.7125,1.7125,0
1978-11-19,1.7315,1.7315,1.7315,1.7315,0
1978-11-26,1.7147,1.7147,1.7147,1.7147,0
1978-12-03,1.7007,1.7007,1.7007,1.7007,0
1978-12-10,1.685,1.685,1.685,1.685,0
1978-12-17,1.6425,1.6425,1.6425,1.6425,0
1978-12-24,1.615,1.615,1.615,1.615,0
1978-12-31,1.6465,1.6465,1.6465,1.6465,0
1979-01-07,1.687,1.687,1.687,1.687,0
1979-01-14,1.6722,1.6722,1.6722,1.6722,0
1979-01-21,1.684,1.684,1.684,1.684,0
1979-01-28,1.7112,1.7112,1.7112,1.7112,0
1979-02-04,1.664,1.664,1.664,1.664,0
1979-02-11,1.67,1.67,1.67,1.67,0
1979-02-18,1.671,1.671,1.671,1.671,0
1979-02-25,1.6762,1.6762,1.6762,1.6762,0
1979-03-04,1.6697,1.6697,1.6697,1.6697,0
1979-03-11,1.6815,1.6815,1.6815,1.6815,0
1979-03-18,1.6885,1.6885,1.6885,1.6885,0
1979-03-25,1.6967,1.6967,1.6967,1.6967,0
1979-04-01,1.7138,1.7138,1.7138,1.7138,0
1979-04-08,1.7235,1.7235,1.7235,1.7235,0
1979-04-15,1.7238,1.7238,1.7238,1.7238,0
1979-04-22,1.7142,1.7142,1.7142,1.7142,0
1979-04-29,1.72,1.72,1.72,1.72,0
1979-05-06,1.7185,1.7185,1.7185,1.7185,0
1979-05-13,1.738,1.738,1.738,1.738,0
1979-05-20,1.7364,1.7364,1.7364,1.7364,0
1979-05-27,1.7325,1.7325,1.7325,1.7325,0
1979-06-03,1.7305,1.7305,1.7305,1.7305,0
1979-06-10,1.7037,1.7037,1.7037,1.7037,0
1979-06-17,1.6472,1.6472,1.6472,1.6472,-1
1979-06-24,1.6597,1.6597,1.6597,1.6597,0
1979-07-01,1.6555,1.6555,1.6555,1.6555,-1
1979-07-08,1.6562,1.6562,1.6562,1.6562,0
1979-07-15,1.6435,1.6435,1.6435,1.6435,-1
1979-07-22,1.6423,1.6423,1.6423,1.6423,-1
1979-07-29,1.661,1.661,1.661,1.661,0
1979-08-05,1.6455,1.6455,1.6455,1.6455,-1
1979-08-12,1.6587,1.6587,1.6587,1.6587,0
1979-08-19,1.6536,1.6536,1.6536,1.6536,-1
1979-08-26,1.6566,1.6566,1.6566,1.6566,0
1979-09-02,1.6295,1.6295,1.6295,1.6295,0
1979-09-09,1.6237,1.6237,1.6237,1.6237,-1
1979-09-16,1.573,1.573,1.573,1.573,-1
1979-09-23,1.551,1.551,1.551,1.551,-1
1979-09-30,1.577,1.577,1.577,1.577,0
1979-10-07,1.6225,1.6225,1.6225,1.6225,0
1979-10-14,1.6422,1.6422,1.6422,1.6422,0
1979-10-21,1.6672,1.6672,1.6672,1.6672,0
1979-10-28,1.643,1.643,1.643,1.643,0
1979-11-04,1.6497,1.6497,1.6497,1.6497,0
1979-11-11,1.646,1.646,1.646,1.646,0
1979-11-18,1.652,1.652,1.652,1.652,0
1979-11-25,1.6035,1.6035,1.6035,1.6035,0
1979-12-02,1.612,1.612,1.612,1.612,0
1979-12-09,1.616,1.616,1.616,1.616,0
1979-12-16,1.6065,1.6065,1.6065,1.6065,0
1979-12-23,1.593,1.593,1.593,1.593,-1
1979-12-30,1.5802,1.5802,1.5802,1.5802,-1
1980-01-06,1.579,1.579,1.579,1.579,-1
1980-01-13,1.5887,1.5887,1.5887,1.5887,0
1980-01-20,1.6122,1.6122,1.6122,1.6122,0
1980-01-27,1.6312,1.6312,1.6312,1.6312,0
1980-02-03,1.6216,1.6216,1.6216,1.6216,0
1980-02-10,1.626,1.626,1.626,1.626,0
1980-02-17,1.6592,1.6592,1.6592,1.6592,0
1980-02-24,1.703,1.703,1.703,1.703,0
1980-03-02,1.7177,1.7177,1.7177,1.7177,0
1980-03-09,1.7595,1.7595,1.7595,1.7595,0
1980-03-16,1.7777,1.7777,1.7777,1.7777,0
1980-03-23,1.8225,1.8225,1.8225,1.8225,0
1980-03-30,1.8615,1.8615,1.8615,1.8615,0
1980-04-06,1.75,1.75,1.75,1.75,0
1980-04-13,1.7225,1.7225,1.7225,1.7225,0
1980-04-20,1.6915,1.6915,1.6915,1.6915,0
1980-04-27,1.6867,1.6867,1.6867,1.6867,0
1980-05-04,1.678,1.678,1.678,1.678,0
1980-05-11,1.667,1.667,1.667,1.667,-1
1980-05-18,1.656,1.656,1.656,1.656,-1
1980-05-25,1.654,1.654,1.654,1.654,-1
1980-06-01,1.6436,1.6436,1.6436,1.6436,-1
1980-06-08,1.6127,1.6127,1.6127,1.6127,-1
1980-06-15,1.6302,1.6302,1.6302,1.6302,0
1980-06-22,1.6292,1.6292,1.6292,1.6292,-1
1980-06-29,1.6087,1.6087,1.6087,1.6087,-1
1980-07-06,1.5977,1.5977,1.5977,1.5977,-1
1980-07-13,1.6095,1.6095,1.6095,1.6095,0
1980-07-20,1.598,1.598,1.598,1.598,-1
1980-07-27,1.662,1.662,1.662,1.662,0
1980-08-03,1.6497,1.6497,1.6497,1.6497,0
1980-08-10,1.6445,1.6445,1.6445,1.6445,0
1980-08-17,1.6683,1.6683,1.6683,1.6683,0
1980-08-24,1.6515,1.6515,1.6515,1.6515,0
1980-08-31,1.633,1.633,1.633,1.633,0
1980-09-07,1.6292,1.6292,1.6292,1.6292,0
1980-09-14,1.6445,1.6445,1.6445,1.6445,0
1980-09-21,1.6465,1.6465,1.6465,1.6465,0
1980-09-28,1.643,1.643,1.643,1.643,0
1980-10-05,1.6345,1.6345,1.6345,1.6345,0
1980-10-12,1.6562,1.6562,1.6562,1.6562,0
1980-10-19,1.6765,1.6765,1.6765,1.6765,0
1980-10-26,1.71,1.71,1.71,1.71,0
1980-11-02,1.751,1.751,1.751,1.751,0
1980-11-09,1.7152,1.7152,1.7152,1.7152,0
1980-11-16,1.727,1.727,1.727,1.727,0
1980-11-23,1.741,1.741,1.741,1.741,0
1980-11-30,1.767,1.767,1.767,1.767,0
1980-12-07,1.8115,1.8115,1.8115,1.8115,0
1980-12-14,1.8075,1.8075,1.8075,1.8075,0
1980-12-21,1.765,1.765,1.765,1.765,0
1980-12-28,1.79,1.79,1.79,1.79,0
1981-01-04,1.7865,1.7865,1.7865,1.7865,0
1981-01-11,1.8345,1.8345,1.8345,1.8345,0
1981-01-18,1.834,1.834,1.834,1.834,0
1981-01-25,1.9235,1.9235,1.9235,1.9235,0
1981-02-01,1.941,1.941,1.941,1.941,0
1981-02-08,2.008,2.008,2.008,2.008,0
1981-02-15,1.8775,1.8775,1.8775,1.8775,0
1981-02-22,1.961,1.961,1.961,1.961,0
1981-03-01,1.9585,1.9585,1.9585,1.9585,0
1981-03-08,1.926,1.926,1.926,1.926,0
1981-03-15,1.8795,1.8795,1.8795,1.8795,0
1981-03-22,1.935,1.935,1.935,1.935,0
1981-03-29,1.9405,1.9405,1.9405,1.9405,0
1981-04-05,1.9585,1.9585,1.9585,1.9585,0
1981-04-12,1.992,1.992,1.992,1.992,0
1981-04-19,1.9855,1.9855,1.9855,1.9855,0
1981-04-26,2.016,2.016,2.016,2.016,0
1981-05-03,2.055,2.055,2.055,2.055,0
1981-05-10,2.065,2.065,2.065,2.065,0
1981-05-17,2.065,2.065,2.065,2.065,0
1981-05-24,2.0732,2.0732,2.0732,2.0732,0
1981-05-31,2.1445,2.1445,2.1445,2.1445,0
1981-06-07,2.0955,2.0955,2.0955,2.0955,0
1981-06-14,2.0757,2.0757,2.0757,2.0757,0
1981-06-21,2.025,2.025,2.025,2.025,0
1981-06-28,2.07,2.07,2.07,2.07,0
1981-07-05,2.08,2.08,2.08,2.08,0
1981-07-12,2.0882,2.0882,2.0882,2.0882,0
1981-07-19,2.1042,2.1042,2.1042,2.1042,0
1981-07-26,2.14,2.14,2.14,2.14,0
1981-08-02,2.185,2.185,2.185,2.185,0
1981-08-09,2.1782,2.1782,2.1782,2.1782,0
1981-08-16,2.144,2.144,2.144,2.144,0
1981-08-23,2.1345,2.1345,2.1345,2.1345,0
1981-08-30,2.0995,2.0995,2.0995,2.0995,0
1981-09-06,2.0607,2.0607,2.0607,2.0607,0
1981-09-13,1.9495,1.9495,1.9495,1.9495,-1
1981-09-20,1.9725,1.9725,1.9725,1.9725,0
1981-09-27,1.9285,1.9285,1.9285,1.9285,-1
1981-10-04,1.841,1.841,1.841,1.841,-1
1981-10-11,1.8765,1.8765,1.8765,1.8765,0
1981-10-18,1.888,1.888,1.888,1.888,0
1981-10-25,1.852,1.852,1.852,1.852,-1
1981-11-01,1.7925,1.7925,1.7925,1.7925,-1
1981-11-08,1.7635,1.7635,1.7635,1.7635,-1
1981-11-15,1.8115,1.8115,1.8115,1.8115,0
1981-11-22,1.774,1.774,1.774,1.774,-1
1981-11-29,1.7845,1.7845,1.7845,1.7845,0
1981-12-06,1.84,1.84,1.84,1.84,0
1981-12-13,1.8295,1.8295,1.8295,1.8295,0
1981-12-20,1.8175,1.8175,1.8175,1.8175,0
1981-12-27,1.796,1.796,1.796,1.796,-1
1982-01-03,1.827,1.827,1.827,1.827,0
1982-01-10,1.856,1.856,1.856,1.856,0
1982-01-17,1.853,1.853,1.853,1.853,0
1982-01-24,1.8575,1.8575,1.8575,1.8575,0
1982-01-31,1.885,1.885,1.885,1.885,0
1982-02-07,1.8973,1.8973,1.8973,1.8973,0
1982-02-14,1.884,1.884,1.884,1.884,0
1982-02-21,1.899,1.899,1.899,1.899,0
1982-02-28,1.85,1.85,1.85,1.85,0
1982-03-07,1.8805,1.8805,1.8805,1.8805,0
1982-03-14,1.8975,1.8975,1.8975,1.8975,0
1982-03-21,1.913,1.913,1.913,1.913,0
1982-03-28,1.9395,1.9395,1.9395,1.9395,0
1982-04-04,1.983,1.983,1.983,1.983,0
1982-04-11,1.978,1.978,1.978,1.978,0
1982-04-18,1.971,1.971,1.971,1.971,0
1982-04-25,1.957,1.957,1.957,1.957,0
1982-05-02,1.888,1.888,1.888,1.888,0
1982-05-09,1.946,1.946,1.946,1.946,0
1982-05-16,1.964,1.964,1.964,1.964,0
1982-05-23,1.9975,1.9975,1.9975,1.9975,0
1982-05-30,2.029,2.029,2.029,2.029,0
1982-06-06,2.049,2.049,2.049,2.049,0
1982-06-13,2.126,2.126,2.126,2.126,0
1982-06-20,2.126,2.126,2.126,2.126,0
1982-06-27,2.104,2.104,2.104,2.104,0
1982-07-04,2.123,2.123,2.123,2.123,0
1982-07-11,2.104,2.104,2.104,2.104,0
1982-07-18,2.021,2.021,2.021,2.021,0
1982-07-25,2.1,2.1,2.1,2.1,0
1982-08-01,2.131,2.131,2.131,2.131,0
1982-08-08,2.145,2.145,2.145,2.145,0
1982-08-15,2.076,2.076,2.076,2.076,0
1982-08-22,2.098,2.098,2.098,2.098,0
1982-08-29,2.103,2.103,2.103,2.103,0
1982-09-05,2.144,2.144,2.144,2.144,0
1982-09-12,2.132,2.132,2.132,2.132,0
1982-09-19,2.166,2.166,2.166,2.166,0
1982-09-26,2.174,2.174,2.174,2.174,0
1982-10-03,2.154,2.154,2.154,2.154,0
1982-10-10,2.1515,2.1515,2.1515,2.1515,0
1982-10-17,2.177,2.177,2.177,2.177,0
1982-10-24,2.2075,2.2075,2.2075,2.2075,0
1982-10-31,2.218,2.218,2.218,2.218,0
1982-11-07,2.224,2.224,2.224,2.224,0
1982-11-14,2.1815,2.1815,2.1815,2.1815,0
1982-11-21,2.151,2.151,2.151,2.151,0
1982-11-28,2.076,2.076,2.076,2.076,0
1982-12-05,2.083,2.083,2.083,2.083,0
1982-12-12,2.049,2.049,2.049,2.049,-1
1982-12-19,2.001,2.001,2.001,2.001,-1
1982-12-26,2.0075,2.0075,2.0075,2.0075,0
1983-01-02,1.936,1.936,1.936,1.936,-1
1983-01-09,1.934,1.934,1.934,1.934,-1
1983-01-16,1.991,1.991,1.991,1.991,0
1983-01-23,1.991,1.991,1.991,1.991,-1
1983-01-30,2.036,2.036,2.036,2.036,0
1983-02-06,2.006,2.006,2.006,2.006,0
1983-02-13,1.997,1.997,1.997,1.997,-1
1983-02-20,2.032,2.032,2.032,2.032,0
1983-02-27,2.043,2.043,2.043,2.043,0
1983-03-06,2.072,2.072,2.072,2.072,0
1983-03-13,2.067,2.067,2.067,2.067,0
1983-03-20,2.065,2.065,2.065,2.065,0
1983-03-27,2.0855,2.0855,2.0855,2.0855,0
1983-04-03,2.058,2.058,2.058,2.058,0
1983-04-10,2.04,2.04,2.04,2.04,0
1983-04-17,2.061,2.061,2.061,2.061,0
1983-04-24,2.073,2.073,2.073,2.073,0
1983-05-01,2.053,2.053,2.053,2.053,0
1983-05-08,2.023,2.023,2.023,2.023,0
1983-05-15,2.0785,2.0785,2.0785,2.0785,0
1983-05-22,2.085,2.085,2.085,2.085,0
1983-05-29,2.1085,2.1085,2.1085,2.1085,0
1983-06-05,2.127,2.127,2.127,2.127,0
1983-06-12,2.1185,2.1185,2.1185,2.1185,0
1983-06-19,2.0865,2.0865,2.0865,2.0865,0
1983-06-26,2.106,2.106,2.106,2.106,0
1983-07-03,2.129,2.129,2.129,2.129,0
1983-07-10,2.1285,2.1285,2.1285,2.1285,0
1983-07-17,2.107,2.107,2.107,2.107,0
1983-07-24,2.1345,2.1345,2.1345,2.1345,0
1983-07-31,2.1705,2.1705,2.1705,2.1705,0
1983-08-07,2.1845,2.1845,2.1845,2.1845,0
1983-08-14,2.155,2.155,2.155,2.155,0
1983-08-21,2.171,2.171,2.171,2.171,0
1983-08-28,2.19,2.19,2.19,2.19,0
1983-09-04,2.1695,2.1695,2.1695,2.1695,0
1983-09-11,2.165,2.165,2.165,2.165,0
1983-09-18,2.145,2.145,2.145,2.145,0
1983-09-25,2.12,2.12,2.12,2.12,0
1983-10-02,2.087,2.087,2.087,2.087,0
1983-10-09,2.121,2.121,2.121,2.121,0
1983-10-16,2.101,2.101,2.101,2.101,-1
1983-10-23,2.1295,2.1295,2.1295,2.1295,0
1983-10-30,2.17,2.17,2.17,2.17,0
1983-11-06,2.152,2.152,2.152,2.152,0
1983-11-13,2.1865,2.1865,2.1865,2.1865,0
1983-11-20,2.1815,2.1815,2.1815,2.1815,0
1983-11-27,2.174,2.174,2.174,2.174,0
1983-12-04,2.2115,2.2115,2.2115,2.2115,0
1983-12-11,2.216,2.216,2.216,2.216,0
1983-12-18,2.198,2.198,2.198,2.198,0
1983-12-25,2.179,2.179,2.179,2.179,0
1984-01-01,2.2383,2.2383,2.2383,2.2383,0
1984-01-08,2.2275,2.2275,2.2275,2.2275,0
1984-01-15,2.2405,2.2405,2.2405,2.2405,0
1984-01-22,2.246,2.246,2.246,2.246,0
1984-01-29,2.197,2.197,2.197,2.197,0
1984-02-05,2.24,2.24,2.24,2.24,0
1984-02-12,2.1945,2.1945,2.1945,2.1945,0
1984-02-19,2.174,2.174,2.174,2.174,-1
1984-02-26,2.1545,2.1545,2.1545,2.1545,-1
1984-03-04,2.134,2.134,2.134,2.134,-1
1984-03-11,2.156,2.156,2.156,2.156,0
1984-03-18,2.172,2.172,2.172,2.172,0
1984-03-25,2.1525,2.1525,2.1525,2.1525,-1
1984-04-01,2.175,2.175,2.175,2.175,0
1984-04-08,2.1765,2.1765,2.1765,2.1765,0
1984-04-15,2.202,2.202,2.202,2.202,0
1984-04-22,2.2345,2.2345,2.2345,2.2345,0
1984-04-29,2.2505,2.2505,2.2505,2.2505,0
1984-05-06,2.2902,2.2902,2.2902,2.2902,0
1984-05-13,2.281,2.281,2.281,2.281,0
1984-05-20,2.249,2.249,2.249,2.249,0
1984-05-27,2.2295,2.2295,2.2295,2.2295,0
1984-06-03,2.249,2.249,2.249,2.249,0
1984-06-10,2.2805,2.2805,2.2805,2.2805,0
1984-06-17,2.3135,2.3135,2.3135,2.3135,0
1984-06-24,2.331,2.331,2.331,2.331,0
1984-07-01,2.387,2.387,2.387,2.387,0
1984-07-08,2.4,2.4,2.4,2.4,0
1984-07-15,2.423,2.423,2.423,2.423,0
1984-07-22,2.462,2.462,2.462,2.462,0
1984-07-29,2.404,2.404,2.404,2.404,0
1984-08-05,2.4425,2.4425,2.4425,2.4425,0
1984-08-12,2.3835,2.3835,2.3835,2.3835,0
1984-08-19,2.393,2.393,2.393,2.393,0
1984-08-26,2.4095,2.4095,2.4095,2.4095,0
1984-09-02,2.487,2.487,2.487,2.487,0
1984-09-09,2.505,2.505,2.505,2.505,0
1984-09-16,2.5125,2.5125,2.5125,2.5125,0
1984-09-23,2.533,2.533,2.533,2.533,0
1984-09-30,2.521,2.521,2.521,2.521,0
1984-10-07,2.562,2.562,2.562,2.562,0
1984-10-14,2.5335,2.5335,2.5335,2.5335,0
1984-10-21,2.492,2.492,2.492,2.492,0
1984-10-28,2.426,2.426,2.426,2.426,0
1984-11-04,2.426,2.426,2.426,2.426,0
1984-11-11,2.453,2.453,2.453,2.453,0
1984-11-18,2.5015,2.5015,2.5015,2.5015,0
1984-11-25,2.555,2.555,2.555,2.555,0
1984-12-02,2.544,2.544,2.544,2.544,0
1984-12-09,2.545,2.545,2.545,2.545,0
1984-12-16,2.567,2.567,2.567,2.567,0
1984-12-23,2.591,2.591,2.591,2.591,0
1984-12-30,2.634,2.634,2.634,2.634,0
1985-01-06,2.645,2.645,2.645,2.645,0
1985-01-13,2.6815,2.6815,2.6815,2.6815,0
1985-01-20,2.6635,2.6635,2.6635,2.6635,0
1985-01-27,2.7045,2.7045,2.7045,2.7045,0
1985-02-03,2.775,2.775,2.775,2.775,0
1985-02-10,2.777,2.777,2.777,2.777,0
1985-02-17,2.858,2.858,2.858,2.858,0
1985-02-24,2.861,2.861,2.861,2.861,0
1985-03-03,2.903,2.903,2.903,2.903,0
1985-03-10,2.876,2.876,2.876,2.876,0
1985-03-17,2.731,2.731,2.731,2.731,0
1985-03-24,2.6,2.6,2.6,2.6,0
1985-03-31,2.675,2.675,2.675,2.675,0
1985-04-07,2.569,2.569,2.569,2.569,0
1985-04-14,2.4765,2.4765,2.4765,2.4765,-1
1985-04-21,2.612,2.612,2.612,2.612,0
1985-04-28,2.711,2.711,2.711,2.711,0
1985-05-05,2.63,2.63,2.63,2.63,-1
1985-05-12,2.582,2.582,2.582,2.582,-1
1985-05-19,2.608,2.608,2.608,2.608,0
1985-05-26,2.575,2.575,2.575,2.575,-1
1985-06-02,2.598,2.598,2.598,2.598,0
1985-06-09,2.573,2.573,2.573,2.573,-1
1985-06-16,2.565,2.565,2.565,2.565,-1
1985-06-23,2.541,2.541,2.541,2.541,-1
1985-06-30,2.52,2.52,2.52,2.52,0
1985-07-07,2.399,2.399,2.399,2.399,-1
1985-07-14,2.378,2.378,2.378,2.378,-1
1985-07-21,2.335,2.335,2.335,2.335,-1
1985-07-28,2.314,2.314,2.314,2.314,-1
1985-08-04,2.341,2.341,2.341,2.341,0
1985-08-11,2.259,2.259,2.259,2.259,-1
1985-08-18,2.253,2.253,2.253,2.253,-1
1985-08-25,2.31,2.31,2.31,2.31,0
1985-09-01,2.418,2.418,2.418,2.418,0
1985-09-08,2.393,2.393,2.393,2.393,0
1985-09-15,2.342,2.342,2.342,2.342,0
1985-09-22,2.197,2.197,2.197,2.197,0
1985-09-29,2.162,2.162,2.162,2.162,-1
1985-10-06,2.178,2.178,2.178,2.178,0
1985-10-13,2.169,2.169,2.169,2.169,-1
1985-10-20,2.175,2.175,2.175,2.175,0
1985-10-27,2.136,2.136,2.136,2.136,-1
1985-11-03,2.1575,2.1575,2.1575,2.1575,0
1985-11-10,2.15,2.15,2.15,2.15,-1
1985-11-17,2.1075,2.1075,2.1075,2.1075,-1
1985-11-24,2.081,2.081,2.081,2.081,-1
1985-12-01,2.105,2.105,2.105,2.105,0
1985-12-08,2.1065,2.1065,2.1065,2.1065,0
1985-12-15,2.111,2.111,2.111,2.111,0
1985-12-22,2.085,2.085,2.085,2.085,-1
1985-12-29,2.0695,2.0695,2.0695,2.0695,-1
1986-01-05,2.084,2.084,2.084,2.084,0
1986-01-12,2.093,2.093,2.093,2.093,0
1986-01-19,2.045,2.045,2.045,2.045,-1
1986-01-26,2.026,2.026,2.026,2.026,-1
1986-02-02,2.0385,2.0385,2.0385,2.0385,0
1986-02-09,1.945,1.945,1.945,1.945,-1
1986-02-16,1.933,1.933,1.933,1.933,-1
1986-02-23,1.888,1.888,1.888,1.888,-1
1986-03-02,1.8965,1.8965,1.8965,1.8965,0
1986-03-09,1.905,1.905,1.905,1.905,0
1986-03-16,1.8725,1.8725,1.8725,1.8725,-1
1986-03-23,1.953,1.953,1.953,1.953,0
1986-03-30,1.992,1.992,1.992,1.992,0
1986-04-06,1.924,1.924,1.924,1.924,0
1986-04-13,1.857,1.857,1.857,1.857,-1
1986-04-20,1.818,1.818,1.818,1.818,-1
1986-04-27,1.855,1.855,1.855,1.855,0
1986-05-04,1.81,1.81,1.81,1.81,-1
1986-05-11,1.8415,1.8415,1.8415,1.8415,0
1986-05-18,1.885,1.885,1.885,1.885,0
1986-05-25,1.9335,1.9335,1.9335,1.9335,0
1986-06-01,1.841,1.841,1.841,1.841,0
1986-06-08,1.822,1.822,1.822,1.822,-1
1986-06-15,1.8475,1.8475,1.8475,1.8475,0
1986-06-22,1.808,1.808,1.808,1.808,-1
1986-06-29,1.7672,1.7672,1.7672,1.7672,-1
1986-07-06,1.79,1.79,1.79,1.79,0
1986-07-13,1.724,1.724,1.724,1.724,-1
1986-07-20,1.7315,1.7315,1.7315,1.7315,0
1986-07-27,1.6705,1.6705,1.6705,1.6705,-1
1986-08-03,1.669,1.669,1.669,1.669,-1
1986-08-10,1.6635,1.6635,1.6635,1.6635,-1
1986-08-17,1.6505,1.6505,1.6505,1.6505,-1
1986-08-24,1.641,1.641,1.641,1.641,-1
1986-08-31,1.6645,1.6645,1.6645,1.6645,0
1986-09-07,1.671,1.671,1.671,1.671,0
1986-09-14,1.6079,1.6079,1.6079,1.6079,-1
1986-09-21,1.661,1.661,1.661,1.661,0
1986-09-28,1.6205,1.6205,1.6205,1.6205,-1
1986-10-05,1.6185,1.6185,1.6185,1.6185,-1
1986-10-12,1.621,1.621,1.621,1.621,0
1986-10-19,1.6735,1.6735,1.6735,1.6735,0
1986-10-26,1.711,1.711,1.711,1.711,0
1986-11-02,1.72,1.72,1.72,1.72,0
1986-11-09,1.6615,1.6615,1.6615,1.6615,0
1986-11-16,1.6925,1.6925,1.6925,1.6925,0
1986-11-23,1.643,1.643,1.643,1.643,0
1986-11-30,1.6725,1.6725,1.6725,1.6725,0
1986-12-07,1.695,1.695,1.695,1.695,0
1986-12-14,1.685,1.685,1.685,1.685,0
1986-12-21,1.644,1.644,1.644,1.644,0
1986-12-28,1.6079,1.613,1.6039,1.6079,0
1987-01-04,1.6022,1.6329,1.602,1.6022,-1
1987-01-11,1.5429,1.6119,1.53,1.5429,-1
1987-01-18,1.5319,1.5569,1.5093,1.5319,-1
1987-01-25,1.544,1.5539,1.479,1.544,0
1987-02-01,1.5643,1.5773,1.5053,1.5643,0
