Date,Open,High,Low,Close,Forecast
1991-07-14,1.1587,1.1635,1.1442,1.1587,0
1991-07-21,1.1492,1.1603,1.1477,1.1492,0
1991-07-28,1.1502,1.1535,1.1478,1.1502,0
1991-08-04,1.1467,1.1502,1.1454,1.1467,0
1991-08-11,1.1446,1.1473,1.1427,1.1446,0
1991-08-18,1.1446,1.1471,1.1402,1.1446,-1
1991-08-25,1.1416,1.1462,1.1393,1.1416,0
1991-09-01,1.1393,1.1427,1.1387,1.1393,-1
1991-09-08,1.1357,1.1408,1.1353,1.1357,-1
1991-09-15,1.1345,1.138,1.134,1.1345,-1
1991-09-22,1.1335,1.1369,1.133,1.1335,-1
1991-09-29,1.1313,1.1334,1.13,1.1313,-1
1991-10-06,1.1286,1.1313,1.1277,1.1286,-1
1991-10-13,1.1271,1.1322,1.1265,1.1271,-1
1991-10-20,1.126,1.1288,1.1247,1.126,-1
1991-10-27,1.12,1.1267,1.1194,1.12,-1
1991-11-03,1.1309,1.1321,1.1191,1.1309,0
1991-11-10,1.1298,1.1378,1.1206,1.1298,0
1991-11-17,1.1389,1.1397,1.1267,1.1389,0
1991-11-24,1.1342,1.1405,1.1333,1.1342,0
1991-12-01,1.1364,1.1401,1.1322,1.1364,0
1991-12-08,1.1427,1.1448,1.1338,1.1427,0
1991-12-15,1.1553,1.1595,1.1412,1.1553,0
1991-12-22,1.1604,1.1618,1.1544,1.1604,0
1991-12-29,1.1467,1.1606,1.1462,1.1467,0
1992-01-05,1.1547,1.1562,1.1401,1.1547,0
1992-01-12,1.1503,1.1589,1.1458,1.1503,0
1992-01-19,1.1703,1.1704,1.1486,1.1703,0
1992-01-26,1.1747,1.1787,1.1681,1.1747,0
1992-02-02,1.1776,1.1854,1.1723,1.1776,0
1992-02-09,1.1873,1.1883,1.174,1.1873,0
1992-02-16,1.1869,1.1923,1.1814,1.1869,0
1992-02-23,1.1822,1.1896,1.1772,1.1822,0
1992-03-01,1.1917,1.1993,1.1822,1.1917,0
1992-03-08,1.1974,1.1993,1.1887,1.1974,0
1992-03-15,1.1987,1.2004,1.1923,1.1987,0
1992-03-22,1.1887,1.1998,1.1864,1.1887,0
1992-03-29,1.189,1.1963,1.1877,1.189,0
1992-04-05,1.1867,1.1915,1.185,1.1867,0
1992-04-12,1.1818,1.1883,1.1782,1.1818,0
1992-04-19,1.187,1.1904,1.1785,1.187,0
1992-04-26,1.1887,1.1979,1.1878,1.1887,0
1992-05-03,1.2027,1.2033,1.1887,1.2027,0
1992-05-10,1.202,1.2109,1.2007,1.202,0
1992-05-17,1.2018,1.2022,1.1913,1.1961,0
1992-05-24,1.1959,1.2068,1.1955,1.2031,0
1992-05-31,1.2031,1.2064,1.1915,1.1921,0
1992-06-07,1.1919,1.1953,1.1898,1.1902,0
1992-06-14,1.1902,1.1995,1.1902,1.1972,0
1992-06-21,1.1974,1.1986,1.1902,1.1938,0
1992-06-28,1.1938,1.2041,1.1919,1.2018,0
1992-07-05,1.202,1.202,1.1873,1.1936,0
1992-07-12,1.194,1.1955,1.1887,1.189,0
1992-07-19,1.189,1.1938,1.1852,1.1913,0
1992-07-26,1.1907,1.1909,1.1818,1.1837,0
1992-08-02,1.1837,1.1875,1.1816,1.1837,-1
1992-08-09,1.1837,1.1953,1.1833,1.1919,0
1992-08-16,1.1907,1.2003,1.1907,1.1925,0
1992-08-23,1.1902,1.1976,1.1881,1.197,0
1992-08-30,1.1959,1.1999,1.1925,1.1989,0
1992-09-06,1.1987,1.2278,1.1985,1.2169,1
1992-09-13,1.2155,1.2248,1.203,1.2185,1
1992-09-20,1.2212,1.247,1.2203,1.2393,1
1992-09-27,1.2395,1.2622,1.2395,1.2492,1
1992-10-04,1.2498,1.255,1.2403,1.2494,0
1992-10-11,1.2492,1.2544,1.239,1.2452,0
1992-10-18,1.2447,1.2487,1.2353,1.2481,0
1992-10-25,1.2481,1.2544,1.2317,1.2384,0
1992-11-01,1.239,1.2565,1.2389,1.254,0
1992-11-08,1.2548,1.2675,1.2523,1.2645,1
1992-11-15,1.2644,1.2836,1.2623,1.2833,1
1992-11-22,1.2828,1.2948,1.2792,1.2862,1
1992-11-29,1.2866,1.2908,1.2728,1.2772,0
1992-12-06,1.2772,1.2792,1.2693,1.2738,0
1992-12-13,1.2737,1.2812,1.2726,1.2752,0
1992-12-20,1.2751,1.2759,1.2583,1.2611,0
1992-12-27,1.2612,1.2716,1.2583,1.2712,0
1993-01-03,1.2717,1.2853,1.2698,1.2824,1
1993-01-10,1.2822,1.2843,1.2725,1.2816,0
1993-01-17,1.2818,1.2883,1.2704,1.2803,0
1993-01-24,1.2807,1.2812,1.2664,1.2679,0
1993-01-31,1.2681,1.2718,1.2591,1.2611,-1
1993-02-07,1.2618,1.2689,1.2527,1.2546,-1
1993-02-14,1.2546,1.2658,1.2518,1.2592,0
1993-02-21,1.2603,1.2658,1.2481,1.25,0
1993-02-28,1.2512,1.2572,1.2401,1.2464,-1
1993-03-07,1.2464,1.2487,1.2405,1.2445,-1
1993-03-14,1.2443,1.2538,1.2405,1.2473,0
1993-03-21,1.247,1.2492,1.242,1.2443,-1
1993-03-28,1.2445,1.2649,1.2431,1.2645,0
1993-04-04,1.2651,1.267,1.2555,1.258,0
1993-04-11,1.258,1.2647,1.2578,1.2597,0
1993-04-18,1.259,1.2656,1.2525,1.2614,0
1993-04-25,1.2614,1.2812,1.2569,1.2704,1
1993-05-02,1.2702,1.2765,1.2664,1.2687,0
1993-05-09,1.2685,1.2782,1.2662,1.2742,0
1993-05-16,1.2732,1.2778,1.263,1.2637,0
1993-05-23,1.2649,1.2725,1.259,1.2717,0
1993-05-30,1.2703,1.2803,1.2692,1.2791,1
1993-06-06,1.2788,1.2858,1.2757,1.2803,1
1993-06-13,1.2803,1.2847,1.2732,1.2736,0
1993-06-20,1.2725,1.2845,1.2723,1.2824,0
1993-06-27,1.2823,1.2898,1.2792,1.2873,1
1993-07-04,1.2872,1.2879,1.2763,1.2784,0
1993-07-11,1.2782,1.2847,1.2757,1.2776,0
1993-07-18,1.2771,1.2818,1.2732,1.2805,0
1993-07-25,1.2803,1.2886,1.2798,1.2853,1
1993-08-01,1.2854,1.2938,1.2833,1.2913,1
1993-08-08,1.2912,1.3173,1.2898,1.3148,1
1993-08-15,1.3153,1.326,1.3107,1.3177,1
1993-08-22,1.3177,1.3232,1.3108,1.3188,0
1993-08-29,1.3186,1.3294,1.3173,1.3277,1
1993-09-05,1.3277,1.3279,1.3123,1.3144,0
1993-09-12,1.3142,1.3234,1.3072,1.3133,0
1993-09-19,1.313,1.3256,1.313,1.3196,0
1993-09-26,1.3203,1.3397,1.3199,1.3384,1
1993-10-03,1.3357,1.3428,1.3295,1.33,0
1993-10-10,1.3295,1.3361,1.323,1.331,0
1993-10-17,1.3333,1.3333,1.2983,1.3053,0
1993-10-24,1.3072,1.3262,1.3003,1.3205,0
1993-10-31,1.3203,1.3203,1.2902,1.2917,0
1993-11-07,1.2927,1.3182,1.2923,1.3129,0
1993-11-14,1.3127,1.3302,1.3087,1.3272,0
1993-11-21,1.3271,1.3323,1.3233,1.3296,1
1993-11-28,1.3289,1.339,1.3262,1.3283,0
1993-12-05,1.3283,1.3321,1.3203,1.3293,0
1993-12-12,1.3293,1.3411,1.3267,1.3397,0
1993-12-19,1.3392,1.3485,1.3213,1.3268,0
1993-12-26,1.3253,1.3368,1.3215,1.3217,0
1994-01-02,1.3217,1.3253,1.311,1.3192,0
1994-01-09,1.3188,1.3274,1.3137,1.3243,0
1994-01-16,1.3243,1.3257,1.308,1.3115,0
1994-01-23,1.3102,1.3262,1.3091,1.3249,0
1994-01-30,1.3222,1.3449,1.3218,1.3415,0
1994-02-06,1.3403,1.3459,1.3373,1.3438,1
1994-02-13,1.3438,1.3563,1.335,1.3388,0
1994-02-20,1.3399,1.3527,1.3333,1.3493,0
1994-02-27,1.3478,1.3607,1.3472,1.3573,1
1994-03-06,1.3573,1.3628,1.3512,1.3628,1
1994-03-13,1.3613,1.371,1.3588,1.3699,1
1994-03-20,1.3685,1.3777,1.3594,1.3758,1
1994-03-27,1.3753,1.3898,1.3723,1.3882,1
1994-04-03,1.388,1.3995,1.3785,1.3855,0
1994-04-10,1.3862,1.3899,1.3725,1.3864,0
1994-04-17,1.3857,1.3913,1.3756,1.3785,0
1994-04-24,1.3784,1.3854,1.3703,1.3821,0
1994-05-01,1.3817,1.3887,1.3786,1.3813,0
1994-05-08,1.3809,1.3845,1.375,1.3777,0
1994-05-15,1.3773,1.3813,1.3714,1.3794,0
1994-05-22,1.3777,1.388,1.3752,1.3868,1
1994-05-29,1.3868,1.3883,1.3758,1.3769,0
1994-06-05,1.3767,1.3777,1.3657,1.3746,0
1994-06-12,1.3746,1.395,1.3744,1.3914,0
1994-06-19,1.391,1.3971,1.3827,1.3901,0
1994-06-26,1.3889,1.3931,1.3788,1.3817,0
1994-07-03,1.3822,1.3922,1.3794,1.3893,0
1994-07-10,1.3893,1.3921,1.3758,1.3773,0
1994-07-17,1.3767,1.3857,1.3752,1.3775,0
1994-07-24,1.3773,1.3898,1.3766,1.3859,0
1994-07-31,1.3872,1.3903,1.3842,1.3866,0
1994-08-07,1.3851,1.3851,1.3712,1.3813,0
1994-08-14,1.3813,1.3828,1.3733,1.3754,0
1994-08-21,1.3758,1.379,1.3678,1.3699,0
1994-08-28,1.3705,1.374,1.3645,1.3665,-1
1994-09-04,1.3657,1.372,1.363,1.3683,0
1994-09-11,1.3678,1.3687,1.3468,1.3502,0
1994-09-18,1.3503,1.3529,1.3399,1.3437,-1
1994-09-25,1.3435,1.3517,1.34,1.3425,-1
1994-10-02,1.343,1.3502,1.3422,1.347,0
1994-10-09,1.347,1.3548,1.3422,1.3546,0
1994-10-16,1.3527,1.359,1.35,1.3514,0
1994-10-23,1.3512,1.3535,1.3462,1.3516,0
1994-10-30,1.3513,1.3603,1.3513,1.3558,0
1994-11-06,1.3556,1.3598,1.3514,1.3582,0
1994-11-13,1.3578,1.3688,1.3547,1.3678,0
1994-11-20,1.367,1.3767,1.3653,1.3758,0
1994-11-27,1.3758,1.3802,1.3697,1.3712,0
1994-12-04,1.3702,1.3855,1.37,1.3836,0
1994-12-11,1.3838,1.3933,1.3833,1.392,1
1994-12-18,1.392,1.401,1.3905,1.3993,1
1994-12-25,1.3995,1.4095,1.3988,1.4019,1
1995-01-01,1.4017,1.4083,1.3953,1.4002,0
1995-01-08,1.4002,1.4208,1.3986,1.4103,0
1995-01-15,1.4106,1.427,1.4078,1.423,1
1995-01-22,1.4232,1.4232,1.4097,1.4146,0
1995-01-29,1.4141,1.4222,1.3993,1.4004,0
1995-02-05,1.4007,1.404,1.3935,1.4019,0
1995-02-12,1.4013,1.4133,1.3971,1.4028,1
1995-02-19,1.403,1.4064,1.3902,1.3904,0
1995-02-26,1.3899,1.408,1.3862,1.4068,0
1995-03-05,1.4087,1.423,1.4038,1.4076,0
1995-03-12,1.4076,1.4213,1.4057,1.4114,0
1995-03-19,1.4112,1.4127,1.3994,1.4007,0
1995-03-26,1.4002,1.4068,1.3952,1.4,-1
1995-04-02,1.3995,1.403,1.3873,1.3915,-1
1995-04-09,1.3905,1.391,1.368,1.369,-1
1995-04-16,1.3698,1.3747,1.3642,1.3717,0
1995-04-23,1.3724,1.3733,1.3555,1.356,0
1995-04-30,1.3552,1.3655,1.3523,1.3533,-1
1995-05-07,1.3535,1.3618,1.3493,1.352,-1
1995-05-14,1.3513,1.3628,1.3513,1.3558,0
1995-05-21,1.3565,1.3739,1.3563,1.372,0
1995-05-28,1.372,1.3792,1.3675,1.377,0
1995-06-04,1.3773,1.3825,1.372,1.3775,0
1995-06-11,1.3773,1.3848,1.374,1.3822,0
1995-06-18,1.3823,1.385,1.3725,1.3745,0
1995-06-25,1.375,1.3785,1.3711,1.3721,0
1995-07-02,1.3721,1.3735,1.3582,1.3588,0
1995-07-09,1.359,1.3645,1.3515,1.3581,0
1995-07-16,1.358,1.367,1.3545,1.3595,0
1995-07-23,1.3605,1.3678,1.355,1.3672,0
1995-07-30,1.3672,1.3753,1.3547,1.3588,0
1995-08-06,1.358,1.3623,1.3525,1.3605,0
1995-08-13,1.3598,1.3641,1.3542,1.3588,0
1995-08-20,1.3582,1.3598,1.3432,1.3447,-1
1995-08-27,1.3448,1.3464,1.3345,1.3438,-1
1995-09-03,1.3441,1.3471,1.3345,1.3376,0
1995-09-10,1.3397,1.3741,1.339,1.366,0
1995-09-17,1.366,1.3693,1.3485,1.3505,0
1995-09-24,1.346,1.3537,1.3414,1.3418,-1
1995-10-01,1.339,1.3408,1.3275,1.332,-1
1995-10-08,1.3317,1.3417,1.3317,1.3392,0
1995-10-15,1.3394,1.357,1.3347,1.356,0
1995-10-22,1.3565,1.3795,1.3559,1.3635,0
1995-10-29,1.363,1.3755,1.34,1.3475,0
1995-11-05,1.3467,1.3593,1.3458,1.351,0
1995-11-12,1.3512,1.3592,1.3481,1.3527,0
1995-11-19,1.3518,1.356,1.3466,1.3535,0
1995-11-26,1.3533,1.3672,1.3512,1.3653,0
1995-12-03,1.3649,1.3777,1.3632,1.3773,1
1995-12-10,1.3758,1.3825,1.3715,1.3725,0
1995-12-17,1.3728,1.3799,1.3588,1.3625,0
1995-12-24,1.3622,1.3657,1.3573,1.3643,0
1995-12-31,1.3638,1.3651,1.3512,1.3584,0
1996-01-07,1.3577,1.3674,1.3573,1.363,0
1996-01-14,1.363,1.3707,1.3605,1.366,1
1996-01-21,1.3655,1.3842,1.3651,1.3817,0
1996-01-28,1.3813,1.3839,1.3713,1.376,0
1996-02-04,1.3748,1.3798,1.3638,1.3714,0
1996-02-11,1.3716,1.3832,1.3695,1.3811,0
1996-02-18,1.3821,1.3868,1.3733,1.3762,0
1996-02-25,1.3758,1.3792,1.3664,1.3714,0
1996-03-03,1.3704,1.3748,1.3643,1.3683,0
1996-03-10,1.3683,1.3708,1.3617,1.3636,0
1996-03-17,1.3636,1.3647,1.3548,1.3624,0
1996-03-24,1.3622,1.366,1.356,1.3592,0
1996-03-31,1.3595,1.3596,1.3535,1.356,-1
1996-04-07,1.3563,1.3603,1.3542,1.3565,0
1996-04-14,1.3564,1.366,1.3549,1.3625,0
1996-04-21,1.3624,1.3685,1.3557,1.361,0
1996-04-28,1.3607,1.3663,1.3577,1.3652,0
1996-05-05,1.3647,1.371,1.3634,1.3705,0
1996-05-12,1.3704,1.3746,1.3643,1.3693,0
1996-05-19,1.3693,1.3777,1.3687,1.3735,0
1996-05-26,1.3739,1.3773,1.3674,1.3687,0
1996-06-02,1.3691,1.3702,1.363,1.3647,0
1996-06-09,1.3643,1.3708,1.3617,1.3651,0
1996-06-16,1.3648,1.3697,1.364,1.3645,0
1996-06-23,1.3645,1.3667,1.357,1.3635,0
1996-06-30,1.3638,1.3703,1.3587,1.368,0
1996-07-07,1.3685,1.372,1.3664,1.3693,1
1996-07-14,1.3691,1.3746,1.3638,1.3668,0
1996-07-21,1.3664,1.3767,1.3653,1.375,0
1996-07-28,1.375,1.3773,1.3691,1.375,0
1996-08-04,1.3748,1.3773,1.3685,1.3702,0
1996-08-11,1.3709,1.3785,1.3685,1.3739,0
1996-08-18,1.3737,1.3758,1.3678,1.3706,0
1996-08-25,1.3708,1.3712,1.3653,1.3683,0
1996-09-01,1.368,1.3748,1.3678,1.3731,0
1996-09-08,1.3729,1.3737,1.3683,1.3697,0
1996-09-15,1.3701,1.3727,1.3666,1.3672,0
1996-09-22,1.3672,1.3685,1.3617,1.3628,-1
1996-09-29,1.3632,1.3647,1.3535,1.3544,-1
1996-10-06,1.355,1.3565,1.3493,1.3525,-1
1996-10-13,1.3523,1.3569,1.347,1.3491,-1
1996-10-20,1.3493,1.3515,1.3428,1.3455,-1
1996-10-27,1.3458,1.3471,1.3335,1.3337,-1
1996-11-03,1.3337,1.3373,1.3266,1.3312,-1
1996-11-10,1.3314,1.3407,1.3312,1.3388,0
1996-11-17,1.3388,1.3445,1.3373,1.3405,0
1996-11-24,1.3413,1.3518,1.339,1.3516,0
1996-12-01,1.351,1.3639,1.3466,1.3594,0
1996-12-08,1.3594,1.3653,1.3537,1.3628,0
1996-12-15,1.3635,1.3718,1.3617,1.368,1
1996-12-22,1.3686,1.3703,1.3623,1.3679,0
1996-12-29,1.3679,1.3784,1.3662,1.3702,1
1997-01-05,1.37,1.3731,1.3464,1.3487,0
1997-01-12,1.3485,1.3527,1.3367,1.3407,0
1997-01-19,1.3407,1.3497,1.334,1.3495,0
1997-01-26,1.349,1.3508,1.3383,1.3476,0
1997-02-02,1.347,1.3537,1.3405,1.3502,0
1997-02-09,1.3518,1.3582,1.3485,1.3493,0
1997-02-16,1.3493,1.3648,1.3488,1.364,0
1997-02-23,1.3643,1.3698,1.3577,1.3681,1
1997-03-02,1.3683,1.371,1.3632,1.3691,1
1997-03-09,1.3699,1.372,1.3596,1.3651,0
1997-03-16,1.3653,1.3821,1.3634,1.3788,0
1997-03-23,1.379,1.3813,1.3712,1.3805,1
1997-03-30,1.3809,1.3939,1.3792,1.3918,1
1997-04-06,1.3917,1.3991,1.3835,1.3981,1
1997-04-13,1.3981,1.4028,1.3939,1.3994,1
1997-04-20,1.3998,1.4002,1.3904,1.3977,0
1997-04-27,1.3977,1.4022,1.3799,1.38,0
1997-05-04,1.3784,1.3931,1.3746,1.3918,0
1997-05-11,1.3916,1.3933,1.3634,1.3733,0
1997-05-18,1.3727,1.3775,1.3615,1.3756,0
1997-05-25,1.3754,1.3866,1.3748,1.3765,0
1997-06-01,1.3765,1.3853,1.3712,1.383,0
1997-06-08,1.3834,1.3893,1.3767,1.3817,0
1997-06-15,1.3811,1.3942,1.3771,1.3893,0
1997-06-22,1.3891,1.3967,1.3767,1.3805,0
1997-06-29,1.3807,1.383,1.371,1.3745,-1
1997-07-06,1.3741,1.38,1.3683,1.3702,-1
1997-07-13,1.3704,1.379,1.3662,1.3744,0
1997-07-20,1.3747,1.386,1.3719,1.3845,0
1997-07-27,1.3845,1.3874,1.3765,1.3809,0
1997-08-03,1.3809,1.3935,1.3782,1.3906,0
1997-08-10,1.3906,1.396,1.3862,1.3908,1
1997-08-17,1.3905,1.3968,1.3857,1.392,0
1997-08-24,1.3914,1.3962,1.3866,1.3878,0
1997-08-31,1.3885,1.3897,1.3805,1.3813,0
1997-09-07,1.3815,1.3942,1.3802,1.3927,0
1997-09-14,1.3929,1.3937,1.3853,1.3889,0
1997-09-21,1.3887,1.3914,1.3821,1.3845,0
1997-09-28,1.3849,1.3862,1.3691,1.3723,0
1997-10-05,1.372,1.3802,1.3689,1.378,0
1997-10-12,1.3782,1.3892,1.3778,1.3862,0
1997-10-19,1.3862,1.3939,1.3838,1.3918,0
1997-10-26,1.392,1.4166,1.392,1.4085,1
1997-11-02,1.4082,1.4135,1.3967,1.4093,1
1997-11-09,1.4093,1.4139,1.4032,1.4129,1
1997-11-16,1.4127,1.4221,1.4112,1.4179,1
1997-11-23,1.4177,1.4268,1.4148,1.4232,1
1997-11-30,1.423,1.4261,1.4165,1.424,1
1997-12-07,1.4232,1.4291,1.4127,1.42,0
1997-12-14,1.42,1.4348,1.4183,1.4314,0
1997-12-21,1.4318,1.4396,1.4318,1.4356,1
1997-12-28,1.4358,1.4415,1.4228,1.4249,0
1998-01-04,1.4251,1.4358,1.4213,1.4304,0
1998-01-11,1.4303,1.4385,1.4303,1.4369,1
1998-01-18,1.4373,1.4577,1.4343,1.452,1
1998-01-25,1.4524,1.4688,1.4457,1.4543,1
1998-02-01,1.4533,1.456,1.4264,1.4316,0
1998-02-08,1.4322,1.444,1.4263,1.444,0
1998-02-15,1.4432,1.4461,1.4162,1.4196,0
1998-02-22,1.4198,1.4268,1.4167,1.4238,0
1998-03-01,1.4238,1.4293,1.415,1.4184,0
1998-03-08,1.4192,1.4192,1.404,1.4125,-1
1998-03-15,1.4118,1.4213,1.4112,1.419,0
1998-03-22,1.4186,1.4244,1.4084,1.4167,0
1998-03-29,1.4164,1.4242,1.4146,1.42,0
1998-04-05,1.4195,1.4277,1.4155,1.4265,0
1998-04-12,1.4269,1.441,1.4245,1.4287,0
1998-04-19,1.429,1.437,1.4258,1.4344,0
1998-04-26,1.4339,1.4417,1.4289,1.4337,0
1998-05-03,1.4331,1.4423,1.4325,1.4364,0
1998-05-10,1.4368,1.452,1.4306,1.4485,0
1998-05-17,1.4486,1.4547,1.4447,1.4491,1
1998-05-24,1.4492,1.4578,1.4483,1.4566,0
1998-05-31,1.4566,1.4607,1.4493,1.4579,1
1998-06-07,1.4581,1.4714,1.4562,1.4665,1
1998-06-14,1.4672,1.4769,1.4594,1.4712,1
1998-06-21,1.4724,1.4756,1.4642,1.4697,0
1998-06-28,1.4703,1.4731,1.4604,1.4682,0
1998-07-05,1.4688,1.4802,1.468,1.4783,1
1998-07-12,1.4796,1.4918,1.4766,1.488,1
1998-07-19,1.488,1.5002,1.4859,1.4996,1
1998-07-26,1.4998,1.5132,1.4968,1.5128,1
1998-08-02,1.513,1.5353,1.5108,1.5213,1
1998-08-09,1.521,1.5253,1.5112,1.5168,0
1998-08-16,1.5175,1.5463,1.5162,1.544,0
1998-08-23,1.5426,1.585,1.5405,1.562,1
1998-08-30,1.5623,1.5748,1.5203,1.5205,0
1998-09-06,1.5212,1.5286,1.5084,1.5137,0
1998-09-13,1.5145,1.5377,1.4987,1.5238,0
1998-09-20,1.5244,1.5333,1.5065,1.5122,0
1998-09-27,1.5135,1.5578,1.5,1.5445,0
1998-10-04,1.5448,1.5615,1.4985,1.5425,0
1998-10-11,1.5435,1.5515,1.529,1.545,1
1998-10-18,1.5449,1.5572,1.536,1.5431,0
1998-10-25,1.5437,1.554,1.5359,1.5427,0
1998-11-01,1.544,1.5465,1.5168,1.533,0
1998-11-08,1.5325,1.5535,1.5311,1.5495,0
1998-11-15,1.55,1.5575,1.5428,1.5475,0
1998-11-22,1.5465,1.5525,1.5193,1.5343,0
1998-11-29,1.5338,1.5397,1.5195,1.5345,0
1998-12-06,1.5339,1.547,1.5327,1.542,0
1998-12-13,1.54,1.5451,1.5364,1.544,0
1998-12-20,1.545,1.5544,1.5449,1.5515,1
1998-12-27,1.551,1.5536,1.5285,1.5305,0
1999-01-03,1.5315,1.5359,1.502,1.5126,-1
1999-01-10,1.5119,1.5475,1.505,1.5258,0
1999-01-17,1.5256,1.534,1.511,1.518,-1
1999-01-24,1.5205,1.528,1.5065,1.5105,-1
1999-01-31,1.511,1.517,1.4825,1.4905,-1
1999-02-07,1.4895,1.497,1.4853,1.4912,0
1999-02-14,1.4925,1.5065,1.4848,1.487,0
1999-02-21,1.4878,1.5139,1.4869,1.508,0
1999-02-28,1.509,1.5317,1.5071,1.5183,0
1999-03-07,1.5183,1.5271,1.5115,1.5243,0
1999-03-14,1.5238,1.5307,1.5145,1.5153,0
1999-03-21,1.5155,1.516,1.5023,1.5137,0
1999-03-28,1.5123,1.516,1.495,1.495,0
1999-04-04,1.4957,1.505,1.495,1.5003,0
1999-04-11,1.5001,1.5005,1.4777,1.4782,-1
1999-04-18,1.4787,1.4925,1.4743,1.4755,-1
1999-04-25,1.475,1.4835,1.4539,1.4565,-1
1999-05-02,1.4564,1.4621,1.4452,1.4576,0
1999-05-09,1.4576,1.4667,1.4505,1.4643,0
1999-05-16,1.4644,1.4711,1.4563,1.4608,0
1999-05-23,1.4613,1.4785,1.4531,1.4716,0
1999-05-30,1.472,1.4865,1.4689,1.4701,0
1999-06-06,1.4705,1.477,1.4571,1.462,-1
1999-06-13,1.462,1.467,1.4545,1.464,0
1999-06-20,1.4643,1.4753,1.4616,1.4666,0
1999-06-27,1.466,1.4825,1.4615,1.4639,0
1999-07-04,1.4643,1.4741,1.4627,1.4715,0
1999-07-11,1.4725,1.4853,1.4708,1.4833,1
1999-07-18,1.4829,1.5122,1.482,1.5067,1
1999-07-25,1.507,1.5176,1.4985,1.507,0
1999-08-01,1.5064,1.5131,1.4885,1.5036,0
1999-08-08,1.5038,1.505,1.4756,1.4778,0
1999-08-15,1.4778,1.4981,1.476,1.496,0
1999-08-22,1.496,1.5045,1.4883,1.489,0
1999-08-29,1.489,1.4993,1.4841,1.4906,0
1999-09-05,1.4911,1.4943,1.4721,1.4746,0
1999-09-12,1.4758,1.4799,1.4679,1.4714,0
1999-09-19,1.4718,1.4807,1.467,1.4715,-1
1999-09-26,1.4725,1.4788,1.4598,1.4745,0
1999-10-03,1.4755,1.4772,1.4635,1.4708,0
1999-10-10,1.4718,1.4905,1.4704,1.488,0
1999-10-17,1.4877,1.4973,1.4745,1.477,0
1999-10-24,1.4773,1.4795,1.4681,1.4704,-1
1999-10-31,1.4708,1.4721,1.4552,1.4685,-1
1999-11-07,1.4676,1.4765,1.4602,1.4627,0
1999-11-14,1.4634,1.4717,1.4599,1.4617,-1
1999-11-21,1.4623,1.4705,1.4599,1.4686,0
1999-11-28,1.4679,1.4829,1.4677,1.4798,0
1999-12-05,1.4793,1.4833,1.4715,1.4765,0
1999-12-12,1.4774,1.4853,1.4737,1.478,1
1999-12-19,1.4776,1.4829,1.4671,1.4674,0
1999-12-26,1.4677,1.4693,1.4425,1.446,-1
2000-01-02,1.4458,1.462,1.441,1.4558,0
2000-01-09,1.457,1.4591,1.4453,1.4496,0
2000-01-16,1.4505,1.454,1.4373,1.4402,-1
2000-01-23,1.4403,1.451,1.4315,1.4453,0
2000-01-30,1.4459,1.4548,1.4357,1.44,0
2000-02-06,1.4405,1.4537,1.437,1.449,0
2000-02-13,1.4496,1.4598,1.4466,1.4511,0
2000-02-20,1.4506,1.467,1.448,1.4483,-1
2000-02-27,1.449,1.4589,1.4437,1.4512,0
2000-03-05,1.4511,1.4622,1.4489,1.4581,0
2000-03-12,1.458,1.4773,1.4568,1.471,1
2000-03-19,1.4707,1.4767,1.4615,1.4621,0
2000-03-26,1.4624,1.4639,1.4483,1.4491,0
2000-04-02,1.4495,1.459,1.4475,1.4584,0
2000-04-09,1.4575,1.4778,1.4567,1.4768,1
2000-04-16,1.4768,1.4893,1.4715,1.4735,0
2000-04-23,1.4739,1.4846,1.4668,1.481,0
2000-04-30,1.48,1.5003,1.4757,1.49,1
2000-05-07,1.4912,1.4983,1.485,1.4855,0
2000-05-14,1.4864,1.5072,1.4835,1.4963,0
2000-05-21,1.4969,1.5144,1.4944,1.5031,1
2000-05-28,1.5033,1.5072,1.4762,1.4765,0
2000-06-04,1.4772,1.4817,1.4703,1.4747,0
2000-06-11,1.4745,1.4782,1.4657,1.4659,0
2000-06-18,1.4671,1.4835,1.4629,1.4833,0
2000-06-25,1.4828,1.4905,1.4758,1.4804,0
2000-07-02,1.4795,1.4924,1.4785,1.4796,0
2000-07-09,1.4812,1.4859,1.476,1.484,0
2000-07-16,1.4841,1.4859,1.4703,1.4707,0
2000-07-23,1.4713,1.4786,1.463,1.4775,0
2000-07-30,1.4775,1.4911,1.4775,1.4891,0
2000-08-06,1.4895,1.4949,1.4796,1.4843,0
2000-08-13,1.4838,1.489,1.4715,1.4768,0
2000-08-20,1.476,1.4887,1.4725,1.4832,0
2000-08-27,1.4839,1.4885,1.4685,1.4733,0
2000-09-03,1.4737,1.4849,1.4719,1.4771,0
2000-09-10,1.4769,1.4937,1.4757,1.4827,0
2000-09-17,1.4831,1.4926,1.4797,1.4885,0
2000-09-24,1.488,1.5084,1.4845,1.5033,1
2000-10-01,1.5034,1.5115,1.4923,1.5038,1
2000-10-08,1.5028,1.5207,1.4987,1.5067,1
2000-10-15,1.5074,1.5238,1.5069,1.5107,0
2000-10-22,1.5119,1.53,1.5075,1.5291,0
2000-10-29,1.53,1.5393,1.5207,1.5326,1
2000-11-05,1.5326,1.5503,1.5285,1.5429,1
2000-11-12,1.543,1.563,1.5407,1.5577,1
2000-11-19,1.557,1.5611,1.5375,1.5389,0
